Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1.36,1.53,2.05,1.95,2.87,2.50,2.71,1.80,1.45,1.99,1.88,1.92,1.11
  └─ YOY Sales Growth %,-33.66%,-17.30%,4.59%,7.14%,111.03%,63.40%,32.20%,-7.69%,-49.48%,-20.40%,-30.63%,6.67%,-23.45%
Expenses,1.77,1.71,2.09,1.97,2.08,2.37,2.55,2.17,2.01,2.07,2.17,2.20,3.18
  └─ Employee Cost %,48%,44%,33%,32%,23%,33%,30%,42%,50%,40%,44%,42%,75%
Operating Profit,-0.41,-0.18,-0.04,-0.02,0.79,0.13,0.16,-0.37,-0.56,-0.08,-0.29,-0.28,-2.07
OPM %,-30.15%,-11.76%,-1.95%,-1.03%,27.53%,5.20%,5.90%,-20.56%,-38.62%,-4.02%,-15.43%,-14.58%,-186.49%
Other Income,0.22,0.18,0.21,0.22,0.08,0.14,0.20,0.13,0.17,0.14,0.07,0.04,0.73
  └─ Other income normal,0.22,0.18,0.21,0.22,0.08,0.14,0.20,0.13,0.17,0.14,0.07,0.04,0.73
Interest,0.34,0.22,0.10,0.09,0.11,0.12,0.10,0.13,0.08,0.11,0.09,0.09,0.07
Depreciation,0.07,0.06,0.06,0.06,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.05
Profit before tax,-0.60,-0.28,0.01,0.05,0.69,0.09,0.19,-0.44,-0.54,-0.12,-0.38,-0.40,-1.46
Tax %,-1.67%,0.00%,0.00%,0.00%,-1.45%,0.00%,0.00%,0.00%,0.00%,16.67%,-2.63%,2.50%,-0.68%
Net Profit,-0.59,-0.28,0.01,0.05,0.69,0.09,0.19,-0.44,-0.54,-0.13,-0.37,-0.41,-1.44
  └─ Profit excl Excep,-1,-0,0,0,1,0,0,-0,-1,-0,-0,-0,-1
  └─ Profit for PE,-1,-0,0,0,1,0,0,-0,-1,-0,-0,-0,-1
  └─ Profit for EPS,-1,-0,0,0,1,0,0,-0,-1,-0,-0,-0,-1
  └─ YOY Profit Growth %,-636%,-500%,-86%,150%,217%,132%,1800%,-980%,-178%,-244%,-295%,7%,-167%
EPS in Rs,-0.04,-0.02,0.00,0.00,0.05,0.01,0.01,-0.03,-0.04,-0.01,-0.02,-0.03,-0.10
Raw PDF,,,,,,,,,,,,,
