Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,723.38,974.90,1113.95,1133.28,937.74,1098.09,988.88,716.40,721.35,856.29,1021.34,912.56,940.77
  └─ YOY Sales Growth %,45.72%,26.53%,37.31%,51.72%,29.63%,12.64%,-11.23%,-36.79%,-23.08%,-22.02%,3.28%,27.38%,30.42%
Expenses,722.16,972.65,1108.96,1127.72,932.69,1092.18,985.18,715.49,721.37,854.85,1019.82,911.98,940.73
  └─ Material Cost %,-0.03%,0.05%,-0.10%,-0.35%,0.20%,-0.28%,-0.49%,0.15%,0.88%,-0.39%,0.01%,-0.08%,0.20%
  └─ Employee Cost %,0.24%,0.17%,0.19%,0.17%,0.28%,0.23%,0.24%,0.45%,0.51%,0.42%,0.37%,0.43%,0.46%
Operating Profit,1.22,2.25,4.99,5.56,5.05,5.91,3.70,0.91,-0.02,1.44,1.52,0.58,0.04
OPM %,0.17%,0.23%,0.45%,0.49%,0.54%,0.54%,0.37%,0.13%,-0.00%,0.17%,0.15%,0.06%,0.00%
Other Income,0.16,0.19,0.20,0.26,0.31,0.26,0.35,0.25,0.52,0.34,0.39,0.51,-0.26
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.79
  └─ Other income normal,0.16,0.19,0.20,0.26,0.31,0.26,0.35,0.25,0.52,0.34,0.39,0.51,0.53
Interest,0.04,0.03,0.04,0.04,0.07,0.05,0.03,0.06,0.11,0.07,0.05,0.06,0.11
Depreciation,0.06,0.07,0.08,0.10,0.18,0.19,0.19,0.20,0.19,0.20,0.21,0.22,0.23
Profit before tax,1.28,2.34,5.07,5.68,5.11,5.93,3.83,0.90,0.20,1.51,1.65,0.81,-0.56
Tax %,71.09%,25.64%,24.85%,25.00%,36.40%,26.64%,22.45%,23.33%,95.00%,25.17%,25.45%,18.52%,-30.36%
Net Profit,0.37,1.74,3.82,4.25,3.24,4.35,2.97,0.69,-0.00,1.12,1.23,0.66,-0.39
  └─ Minority share,-0.06,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.79
  └─ Profit excl Excep,0.37,1.74,3.82,4.25,3.24,4.35,2.97,0.69,0.00,1.12,1.23,0.66,0.40
  └─ Profit for PE,0.31,1.74,3.82,4.25,3.25,4.35,2.97,0.69,0.00,1.12,1.23,0.66,0.40
  └─ Profit for EPS,0.31,1.74,3.82,4.25,3.25,4.35,2.97,0.69,0.00,1.12,1.23,0.66,-0.39
  └─ YOY Profit Growth %,10.71%,51.30%,108.74%,214.81%,948.39%,150.00%,-22.25%,-83.76%,-100.00%,-74.25%,-58.59%,-4.35%,
EPS in Rs,0.38,2.11,4.63,5.15,3.94,5.27,3.60,0.84,-0.00,1.36,1.49,0.80,-0.47
Raw PDF,,,,,,,,,,,,,
