Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,24304,25451,27290,28492,29286,29173,30182,30751,31496,31523,32072,30938,31839
  └─ YOY Sales Growth %,33.34%,37.30%,33.23%,26.29%,20.50%,14.63%,10.60%,7.93%,7.54%,8.06%,6.26%,0.61%,1.09%
Interest,15292,16337,17934,18620,19226,19534,20427,21163,21556,21992,22412,22709,22024
Expenses,12253,10990,10859,12001,13198,12010,12066,10752,12124,13141,13251,4002,8870
  └─ Employee Cost %,15.80%,14.97%,14.50%,16.48%,15.88%,15.12%,15.03%,15.12%,15.90%,15.85%,15.68%,14.57%,14.91%
Financing Profit,-3241,-1876,-1504,-2129,-3138,-2371,-2312,-1165,-2185,-3610,-3591,4227,944
Financing Margin %,-13%,-7%,-6%,-7%,-11%,-8%,-8%,-4%,-7%,-11%,-11%,14%,3%
Other Income,7470,6809,6602,7138,8098,7793,7824,6679,8761,8086,9942,2152,4700
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,-1833,0,0,0
  └─ Other income normal,7470,6809,6602,7138,8098,7793,7824,6679,8761,9919,9942,2152,4700
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,4229,4933,5098,5009,4960,5422,5513,5515,6576,4475,6351,6379,5644
Tax %,24%,28%,28%,25%,24%,27%,26%,25%,22%,33%,23%,24%,22%
Net Profit,3364,3755,3829,3827,3991,4098,4227,4256,5111,3233,4896,5174,4575
  └─ Profit from Associates,131,181,151,88,197,121,126,95,14,229,31,306,194
  └─ Minority share,-27,-16,-31,-36,-39,-31,-39,-42,-41,-38,-46,79,-1
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,-1833,0,0,0
  └─ Profit excl Excep,3364,3755,3829,3827,3991,4098,4227,4256,5111,5066,4896,5174,4575
  └─ Profit for PE,3337,3739,3798,3790,3952,4068,4188,4214,5070,5007,4850,5254,4574
  └─ Profit for EPS,3337,3739,3798,3790,3952,4068,4188,4214,5070,3195,4850,5254,4574
  └─ YOY Profit Growth %,74%,72%,40%,25%,18%,9%,10%,11%,28%,23%,16%,25%,-10%
EPS in Rs,3.68,4.12,4.19,4.18,4.36,4.48,4.62,4.65,5.59,3.52,5.35,5.79,5.04
Gross NPA %,5.35%,5.16%,4.76%,4.39%,4.23%,4.14%,3.73%,3.34%,2.94%,2.69%,2.35%,2.08%,1.84%
Net NPA %,1.73%,1.57%,1.41%,1.32%,1.27%,1.24%,0.99%,0.89%,0.70%,0.63%,0.54%,0.45%,0.43%
Raw PDF,,,,,,,,,,,,,
