Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,49.86,48.77,56.53,50.68,55.79,50.37,57.46,60.36,59.84,59.01,65.80,65.40,69.46
  └─ YOY Sales Growth %,,,,,11.89%,3.28%,1.65%,19.10%,7.26%,17.15%,14.51%,8.35%,16.08%
Expenses,46.81,46.66,50.48,45.80,51.12,46.31,51.13,53.58,54.46,55.30,59.42,61.49,61.45
  └─ Material Cost %,72%,74%,68%,66%,71%,68%,64%,65%,68%,70%,68%,68%,67%
  └─ Employee Cost %,8%,8%,8%,8%,8%,9%,9%,8%,9%,10%,9%,11%,9%
Operating Profit,3.05,2.11,6.05,4.88,4.67,4.06,6.33,6.78,5.38,3.71,6.38,3.91,8.01
OPM %,6.12%,4.33%,10.70%,9.63%,8.37%,8.06%,11.02%,11.23%,8.99%,6.29%,9.70%,5.98%,11.53%
Other Income,0.14,0.86,0.42,0.59,1.20,0.92,0.55,1.51,0.47,-0.08,1.57,0.53,1.01
  └─ Exceptional items,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.14,0.86,0.42,-0.10,1.20,0.92,0.55,1.51,0.47,-0.08,1.57,0.53,1.01
Interest,0.13,0.29,0.09,0.10,0.29,0.53,0.33,0.56,0.47,0.41,0.43,0.43,0.39
Depreciation,0.69,0.60,0.62,0.65,0.72,0.58,0.78,0.67,0.71,0.69,0.70,0.70,0.60
Profit before tax,2.37,2.08,5.76,4.72,4.86,3.87,5.77,7.06,4.67,2.53,6.82,3.31,8.03
Tax %,32.91%,30.77%,16.15%,27.97%,30.45%,26.36%,26.34%,22.66%,34.26%,32.02%,27.57%,29.61%,29.51%
Net Profit,1.59,1.43,4.82,3.39,3.37,2.86,4.24,5.46,3.06,1.72,4.95,2.33,5.66
  └─ Profit from Associates,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,2,1,5,3,3,3,4,5,3,2,5,2,6
  └─ Profit for PE,2,1,5,3,3,3,4,5,3,2,5,2,6
  └─ Profit for EPS,2,1,5,3,3,3,4,5,3,2,5,2,6
  └─ YOY Profit Growth %,,,,,112%,100%,-12%,88%,-9%,-40%,17%,-57%,85%
EPS in Rs,1.20,1.08,3.64,2.56,2.54,0.21,0.31,0.40,0.23,0.13,0.37,0.17,0.42
Raw PDF,,,,,,,,,,,,,
