Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,33.07,9.72,7.03,6.79,24.79,12.15,7.29,8.50,13.47,8.85,9.28,13.79,10.41
  └─ YOY Sales Growth %,31.23%,-35.63%,41.73%,-39.54%,-25.04%,25.00%,3.70%,25.18%,-45.66%,-27.16%,27.30%,62.24%,-22.72%
Expenses,29.72,7.67,4.69,4.75,20.92,10.33,5.46,6.43,13.37,7.58,7.39,15.93,10.32
  └─ Material Cost %,66.68%,72.94%,59.60%,61.27%,37.80%,77.94%,54.73%,59.88%,3.04%,34.35%,40.62%,80.49%,48.90%
  └─ Employee Cost %,4.35%,5.35%,6.12%,6.63%,7.91%,4.69%,13.44%,10.59%,8.76%,10.28%,9.48%,9.28%,8.74%
Operating Profit,3.35,2.05,2.34,2.04,3.87,1.82,1.83,2.07,0.10,1.27,1.89,-2.14,0.09
OPM %,10.13%,21.09%,33.29%,30.04%,15.61%,14.98%,25.10%,24.35%,0.74%,14.35%,20.37%,-15.52%,0.86%
Other Income,0.60,0.15,0.00,0.00,-0.03,0.00,0.00,0.00,-0.05,0.00,0.00,3.04,-0.94
  └─ Exceptional items,-0.04,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,-0.05,0.00,0.00,0.00,-1.20
  └─ Other income normal,0.64,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,0.26
Interest,0.56,0.11,0.12,0.16,0.46,0.15,0.22,0.18,0.43,0.25,0.27,0.21,0.22
Depreciation,2.41,0.78,0.81,0.81,2.04,0.21,1.66,0.84,0.96,0.90,1.15,0.68,0.76
Profit before tax,0.98,1.31,1.41,1.07,1.34,1.46,-0.05,1.05,-1.34,0.12,0.47,0.01,-1.83
Tax %,1.02%,0.00%,0.00%,0.00%,0.75%,0.00%,40.00%,0.95%,23.13%,66.67%,-55.32%,1400.00%,32.79%
Net Profit,0.97,1.31,1.41,1.07,1.32,1.46,0.83,1.19,-3.58,-0.16,0.95,-0.46,-2.49
  └─ Profit from Associates,0,0,0,0,0,0,1,0,-2,-0,0,-0,-0
  └─ Exceptional items AT,-0,0,0,0,-0,0,0,0,-0,0,0,0,-1
  └─ Profit excl Excep,1,1,1,1,1,1,1,1,-4,-0,1,-0,-2
  └─ Profit for PE,1,1,1,1,1,1,1,1,-4,-0,1,-0,-2
  └─ Profit for EPS,1,1,1,1,1,1,1,1,-4,-0,1,-0,-2
  └─ YOY Profit Growth %,205%,9%,81%,-48%,34%,11%,-41%,11%,-363%,-111%,14%,-139%,52%
EPS in Rs,1.55,2.10,2.26,1.71,2.11,2.34,1.33,1.49,-4.48,-0.20,1.19,-0.58,-3.11
Raw PDF,,,,,,,,,,,,,
