Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,17.24,22.29,20.44,13.45,28.32,14.24,24.88,21.91,39.09,11.71,22.33,25.43,37.67
  └─ YOY Sales Growth %,-42.09%,317.42%,27.67%,36.69%,64.27%,-36.11%,21.72%,62.90%,38.03%,-17.77%,-10.25%,16.07%,-3.63%
Expenses,14.23,19.15,16.90,11.17,23.95,12.35,19.67,16.63,31.15,9.50,16.53,19.44,28.77
  └─ Material Cost %,48%,65%,57%,41%,57%,49%,50%,35%,58%,21%,39%,45%,51%
  └─ Employee Cost %,18%,13%,16%,25%,13%,22%,14%,20%,12%,32%,19%,20%,12%
Operating Profit,3.01,3.14,3.54,2.28,4.37,1.89,5.21,5.28,7.94,2.21,5.80,5.99,8.90
OPM %,17.46%,14.09%,17.32%,16.95%,15.43%,13.27%,20.94%,24.10%,20.31%,18.87%,25.97%,23.55%,23.63%
Other Income,0.11,0.12,0.34,0.18,0.43,0.22,0.49,0.23,0.05,0.52,0.39,0.31,0.17
  └─ Other income normal,0.11,0.12,0.34,0.18,0.43,0.22,0.49,0.23,0.05,0.52,0.39,0.31,0.17
Interest,0.49,0.41,0.41,0.45,0.53,0.55,0.57,0.63,0.56,0.46,0.52,0.49,0.76
Depreciation,0.19,0.17,0.19,0.17,0.25,0.31,0.35,0.41,0.39,0.37,0.38,0.38,0.40
Profit before tax,2.44,2.68,3.28,1.84,4.02,1.25,4.78,4.47,7.04,1.90,5.29,5.43,7.91
Tax %,25.82%,25.75%,20.12%,36.41%,46.52%,60.80%,27.41%,26.17%,25.00%,24.21%,24.01%,26.52%,31.35%
Net Profit,1.81,1.99,2.63,1.17,2.15,0.49,3.47,3.30,5.28,1.44,4.02,3.99,5.42
  └─ Profit excl Excep,1.81,1.99,2.63,1.17,2.15,0.49,3.47,3.30,5.28,1.44,4.02,3.99,5.42
  └─ Profit for PE,1.81,1.99,2.63,1.17,2.15,0.49,3.47,3.30,5.28,1.44,4.02,3.99,5.42
  └─ Profit for EPS,1.81,1.99,2.63,1.17,2.15,0.49,3.47,3.30,5.28,1.44,4.02,3.99,5.42
  └─ YOY Profit Growth %,-54.86%,223.60%,-19.57%,172.09%,18.78%,-75.38%,31.94%,182.05%,145.58%,193.88%,15.85%,20.91%,2.65%
EPS in Rs,0.41,0.45,0.60,0.27,0.49,0.11,0.79,0.75,1.20,0.33,0.92,0.91,1.24
Raw PDF,,,,,,,,,,,,,
