Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,50.48,50.19,54.65,52.02,54.78,58.69,58.05,54.90,63.47,62.09,66.99,65.66,69.74
  └─ YOY Sales Growth %,25.95%,36.42%,24.91%,29.53%,8.52%,16.94%,6.22%,5.54%,15.86%,5.79%,15.40%,19.60%,9.88%
Expenses,43.97,43.29,47.06,44.22,46.08,49.45,48.87,46.05,53.23,49.74,53.33,51.81,55.02
  └─ Material Cost %,60.36%,60.25%,58.92%,51.06%,50.77%,54.86%,51.52%,50.80%,52.50%,50.39%,48.17%,46.70%,48.90%
  └─ Employee Cost %,13.25%,13.63%,14.20%,17.97%,16.16%,15.01%,15.73%,18.52%,14.18%,15.30%,16.17%,17.09%,14.94%
Operating Profit,6.51,6.90,7.59,7.80,8.70,9.24,9.18,8.85,10.24,12.35,13.66,13.85,14.72
OPM %,12.90%,13.75%,13.89%,14.99%,15.88%,15.74%,15.81%,16.12%,16.13%,19.89%,20.39%,21.09%,21.11%
Other Income,0.15,0.05,0.12,0.14,0.22,0.12,0.18,0.12,0.16,0.14,0.20,0.29,0.87
  └─ Other income normal,0.15,0.05,0.12,0.14,0.22,0.12,0.18,0.12,0.16,0.14,0.20,0.29,0.87
Interest,1.11,1.30,1.24,1.21,1.33,1.18,1.26,1.18,1.24,1.37,1.48,1.34,1.22
Depreciation,1.15,1.47,1.66,1.86,1.91,1.93,2.18,2.42,2.10,2.27,2.56,2.47,2.70
Profit before tax,4.40,4.18,4.81,4.87,5.68,6.25,5.92,5.37,7.06,8.85,9.82,10.33,11.67
Tax %,21.36%,25.84%,25.57%,31.62%,28.35%,25.60%,29.39%,28.86%,23.94%,25.99%,22.61%,25.94%,28.62%
Net Profit,3.45,3.10,3.59,3.33,4.06,4.65,4.18,3.82,5.37,6.54,7.61,7.66,8.32
  └─ Profit excl Excep,3,3,4,3,4,5,4,4,5,7,8,8,8
  └─ Profit for PE,3,3,4,3,4,5,4,4,5,7,8,8,8
  └─ Profit for EPS,3,3,4,3,4,5,4,4,5,7,8,8,8
  └─ YOY Profit Growth %,5%,377%,68%,48%,18%,50%,16%,15%,32%,41%,82%,101%,55%
EPS in Rs,3.19,2.86,3.32,3.08,3.75,4.30,3.86,3.53,4.96,6.04,7.03,7.08,7.69
Raw PDF,,,,,,,,,,,,,
