Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,10.50,12.59,9.60,8.44,8.41,7.65,6.82,7.86,2.88,6.03,6.07,3.56,2.28
  └─ YOY Sales Growth %,,,,-39.84%,-19.90%,-39.24%,-28.96%,-6.87%,-65.76%,-21.18%,-11.00%,-54.71%,-20.83%
Expenses,1.38,0.82,0.78,0.61,0.61,0.50,0.46,0.49,9.52,0.50,1.15,1.13,1.63
  └─ Employee Cost %,2.57%,1.59%,3.02%,3.44%,3.69%,3.01%,2.93%,2.93%,7.64%,3.81%,5.27%,10.96%,16.23%
Operating Profit,9.12,11.77,8.82,7.83,7.80,7.15,6.36,7.37,-6.64,5.53,4.92,2.43,0.65
OPM %,86.86%,93.49%,91.88%,92.77%,92.75%,93.46%,93.26%,93.77%,-230.56%,91.71%,81.05%,68.26%,28.51%
Other Income,0.05,0.20,0.46,1.19,0.65,0.48,0.68,0.74,0.59,0.52,0.16,0.25,0.12
  └─ Other income normal,0.05,0.20,0.46,1.19,0.65,0.48,0.68,0.74,0.59,0.52,0.16,0.25,0.12
Interest,2.18,4.48,2.76,2.06,0.48,0.54,1.28,0.83,0.57,0.42,0.45,0.27,0.04
Depreciation,0.00,0.00,0.00,0.02,0.06,0.09,0.09,0.10,0.09,0.06,0.07,0.06,0.08
Profit before tax,6.99,7.49,6.52,6.94,7.91,7.00,5.67,7.18,-6.71,5.57,4.56,2.35,0.65
Tax %,25.18%,27.10%,26.53%,27.52%,25.41%,26.14%,25.22%,24.93%,-21.01%,22.98%,22.81%,1.28%,27.69%
Net Profit,5.24,5.46,4.79,5.03,5.90,5.17,4.24,5.39,-5.30,4.29,3.51,2.33,0.47
  └─ Profit excl Excep,5,5,5,5,6,5,4,5,-5,4,4,2,0
  └─ Profit for PE,5,5,5,5,6,5,4,5,-5,4,4,2,0
  └─ Profit for EPS,5,5,5,5,6,5,4,5,-5,4,4,2,0
  └─ YOY Profit Growth %,,,,-46%,13%,-5%,-11%,7%,-190%,-17%,-17%,-57%,109%
EPS in Rs,13.79,14.21,12.46,13.09,15.35,13.45,11.03,14.02,-13.79,11.16,9.13,6.06,1.22
Raw PDF,,,,,,,,,,,,,
