Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,555,593,629,673,692,713,764,798,833,848,897,943,985
  └─ YOY Sales Growth %,,,,,24.55%,20.17%,21.59%,18.51%,20.35%,18.94%,17.38%,18.19%,18.25%
Interest,213,235,239,251,262,277,285,297,315,332,342,348,343
Expenses,133,166,132,156,166,173,180,187,197,207,208,214,240
  └─ Employee Cost %,17.02%,16.24%,14.63%,15.11%,16.40%,15.51%,14.94%,14.41%,14.98%,15.13%,15.16%,14.22%,15.75%
Financing Profit,209,192,258,266,264,263,299,314,321,309,348,382,401
Financing Margin %,38%,32%,41%,40%,38%,37%,39%,39%,39%,36%,39%,40%,41%
Other Income,-25,0,0,0,0,0,0,0,1,3,2,-15,8
  └─ Exceptional items,-25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.92,0.00
  └─ Other income normal,0.08,0.00,0.12,0.03,0.02,0.01,0.01,0.03,1.23,3.16,2.13,1.06,7.95
Depreciation,4,5,5,5,6,6,6,6,6,7,7,7,11
Profit before tax,180,187,253,261,259,257,292,308,316,305,343,360,398
Tax %,22%,22%,22%,22%,22%,22%,22%,22%,22%,22%,22%,22%,22%
Net Profit,141,146,197,204,202,200,228,239,245,237,266,281,311
  └─ Exceptional items AT,-19,0,0,0,0,0,0,0,0,0,0,-12,0
  └─ Profit excl Excep,160,146,197,204,202,200,228,239,245,237,266,294,311
  └─ Profit for PE,160,146,197,204,202,200,228,239,245,237,266,294,311
  └─ Profit for EPS,141,146,197,204,202,200,228,239,245,237,266,281,311
  └─ YOY Profit Growth %,,,,,26%,37%,15%,17%,21%,19%,17%,23%,27%
EPS in Rs,3.56,3.71,5.00,5.17,5.11,4.69,5.29,5.56,5.68,5.49,6.15,6.48,7.14
Gross NPA %,,1.46%,1.40%,1.40%,1.10%,1.31%,1.30%,1.36%,1.05%,1.34%,1.40%,1.38%,1.08%
Net NPA %,,1.10%,0.90%,0.97%,0.70%,0.90%,0.90%,0.95%,0.70%,,,1.01%,0.80%
Raw PDF,,,,,,,,,,,,,
