Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.09,0.12,0.07,0.14,0.12,0.12,0.08,0.12,0.04,0.13,0.09,0.06,0.16
Operating Profit,-0.09,-0.12,-0.07,-0.14,-0.12,-0.12,-0.08,-0.12,-0.04,-0.13,-0.09,-0.06,-0.16
OPM %,,,,,,,,,,,,,
Other Income,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.06
  └─ Other income normal,0.02,0.00,0.01,0.00,0.02,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.06
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.36,1.31,1.31,0.65,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.43,-1.43,-1.37,-0.79,-1.19,-0.12,-0.07,-0.11,-0.03,-0.12,-0.08,-0.06,-0.10
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.43,-1.43,-1.37,-0.79,-1.19,-0.12,-0.07,-0.11,-0.03,-0.12,-0.08,-0.06,-0.10
  └─ Profit excl Excep,-0,-1,-1,-1,-1,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Profit for PE,-0,-1,-1,-1,-1,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Profit for EPS,-0,-1,-1,-1,-1,-0,-0,-0,-0,-0,-0,-0,-0
  └─ YOY Profit Growth %,70%,17%,19%,54%,-177%,92%,95%,86%,97%,0%,-14%,45%,-233%
EPS in Rs,-0.06,-0.19,-0.18,-0.11,-0.16,-0.02,-0.01,-0.01,-0.00,-0.02,-0.01,-0.01,-0.01
Raw PDF,,,,,,,,,,,,,
