Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,52.65,30.80,40.39,41.76,62.40,43.28,41.63,51.91,108.10,69.11,70.98,53.13,83.31
  └─ YOY Sales Growth %,20.37%,16.89%,-1.66%,21.11%,18.52%,40.52%,3.07%,24.31%,73.24%,59.68%,70.50%,2.35%,-22.93%
Expenses,46.92,29.04,38.34,39.31,56.94,40.22,40.16,48.66,98.71,64.76,64.08,50.35,74.33
  └─ Material Cost %,71%,68%,70%,70%,72%,70%,71%,70%,72%,73%,68%,67%,69%
  └─ Employee Cost %,11%,17%,15%,14%,11%,15%,16%,15%,9%,12%,13%,16%,13%
Operating Profit,5.73,1.76,2.05,2.45,5.46,3.06,1.47,3.25,9.39,4.35,6.90,2.78,8.98
OPM %,10.88%,5.71%,5.08%,5.87%,8.75%,7.07%,3.53%,6.26%,8.69%,6.29%,9.72%,5.23%,10.78%
Other Income,-2.60,0.34,0.14,0.23,1.72,0.92,1.01,1.66,0.77,2.89,0.56,0.66,0.98
  └─ Exceptional items,-5.92,0.03,-0.04,-0.05,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03
  └─ Other income normal,3.32,0.31,0.18,0.28,1.29,0.92,1.01,1.66,0.77,2.89,0.56,0.62,0.95
Interest,0.11,0.10,0.04,0.03,0.08,0.12,0.03,0.09,0.36,0.34,0.12,0.03,-0.01
Depreciation,1.92,1.52,1.53,1.53,1.72,1.27,0.92,0.90,2.13,0.88,0.88,0.89,2.39
Profit before tax,1.10,0.48,0.62,1.12,5.38,2.59,1.53,3.92,7.67,6.02,6.46,2.52,7.58
Tax %,-71.82%,-0.00%,-0.00%,-0.00%,-15.61%,-0.00%,-0.00%,-0.00%,-6.78%,-0.00%,-0.00%,-0.00%,59.89%
Net Profit,1.89,0.48,0.62,1.12,6.22,2.59,1.53,3.92,8.19,6.02,6.46,2.52,3.04
  └─ Exceptional items AT,-6,0,-0,-0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,8,0,1,1,6,3,2,4,8,6,6,2,3
  └─ Profit for PE,8,0,1,1,6,3,2,4,8,6,6,2,3
  └─ Profit for EPS,2,0,1,1,6,3,2,4,8,6,6,3,3
  └─ YOY Profit Growth %,117%,-63%,-12%,-16%,-26%,476%,132%,235%,41%,132%,322%,-37%,-63%
EPS in Rs,0.82,0.21,0.27,0.49,2.69,1.12,0.66,1.70,3.55,2.61,2.80,1.09,1.32
Raw PDF,,,,,,,,,,,,,
