Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0,0,26,8,21,0,0,8,0,0,0,0,75
  └─ YOY Sales Growth %,,,,,,,-100.00%,-6.80%,-100.00%,,,-100.00%,
Expenses,0,1,22,7,17,1,1,4,1,1,1,1,47
  └─ Material Cost %,,,80%,80%,80%,,,39%,,,,,61%
  └─ Employee Cost %,,,2%,5%,3%,,,6%,,,,,2%
Operating Profit,-0,-1,5,1,3,-1,-1,4,-1,-1,-1,-1,28
OPM %,,,18%,13%,17%,,,54%,,,,,37%
Other Income,3,0,0,0,0,1,1,1,1,1,2,2,2
  └─ Other income normal,2.76,0.15,0.12,0.22,0.49,0.89,0.68,0.60,0.68,1.04,1.80,1.56,2.45
Interest,0,0,0,0,0,0,0,0,0,0,0,0,0
Depreciation,0,0,0,0,0,0,0,0,-0,0,0,0,0
Profit before tax,2,-1,5,1,4,0,-0,5,0,0,1,1,30
Tax %,-298%,0%,0%,0%,62%,0%,0%,27%,2750%,0%,0%,0%,26%
Net Profit,8,-1,5,1,1,0,-0,3,-1,0,1,1,23
  └─ Profit excl Excep,8,-1,5,1,1,0,-0,3,-1,0,1,1,23
  └─ Profit for PE,8,-1,5,1,1,0,-0,3,-1,0,1,1,23
  └─ Profit for EPS,8,-1,5,1,1,0,-0,3,-1,0,1,1,23
  └─ YOY Profit Growth %,1378%,-27%,751%,305%,-82%,119%,-101%,187%,-172%,-56%,3633%,-73%,2216%
EPS in Rs,4.90,-0.50,2.76,0.70,0.88,0.09,-0.02,2.02,-0.63,0.04,0.62,0.55,13.34
Raw PDF,,,,,,,,,,,,,
