Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,961,910,1217,1054,1315,1405,1320,1411,1150,988,1779,1493,1750
  └─ YOY Sales Growth %,17%,-0%,77%,-35%,37%,54%,8%,34%,-13%,-30%,35%,6%,52%
Expenses,593,436,579,544,526,590,506,555,532,467,759,635,801
  └─ Material Cost %,-345.36%,7.26%,17.84%,-119.25%,19.07%,14.06%,-7.05%,-9.59%,-14.73%,-23.94%,4.30%,-30.00%,-7.37%
  └─ Employee Cost %,2.02%,2.61%,1.90%,2.61%,2.12%,1.86%,2.28%,2.39%,2.11%,3.25%,1.94%,2.18%,2.03%
Operating Profit,369,474,638,509,789,815,814,856,618,520,1020,857,949
OPM %,38%,52%,52%,48%,60%,58%,62%,61%,54%,53%,57%,57%,54%
Other Income,94,25,28,31,247,39,41,52,63,93,77,55,74
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,0,0,-23,0
  └─ Other income normal,94,25,28,31,247,39,41,52,63,93,77,78,74
Interest,62,62,56,50,50,59,52,75,80,75,71,67,27
Depreciation,10,11,11,11,14,20,21,23,24,32,33,33,33
Profit before tax,391,426,599,479,971,775,782,810,577,507,993,813,963
Tax %,-23%,25%,24%,25%,19%,25%,25%,24%,25%,17%,23%,23%,27%
Net Profit,480,322,457,360,788,585,589,618,433,421,760,623,703
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-18,0
  └─ Profit excl Excep,480,322,457,360,788,585,589,618,433,421,760,640,703
  └─ Profit for PE,480,322,457,360,788,585,589,618,433,421,760,640,703
  └─ Profit for EPS,480,322,457,360,788,585,589,618,433,421,760,623,703
  └─ YOY Profit Growth %,107%,-20%,43%,-49%,64%,82%,29%,72%,-45%,-28%,29%,4%,62%
EPS in Rs,13.21,8.85,12.56,9.91,21.67,16.08,16.21,17.01,11.91,11.59,20.91,17.12,19.34
Raw PDF,,,,,,,,,,,,,
