Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.29,4.42,4.10,5.36,5.85,6.61,5.52,5.04,4.40,3.27,3.18,3.76,3.94
  └─ YOY Sales Growth %,21.88%,16.93%,25.77%,26.71%,36.36%,49.55%,34.63%,-5.97%,-24.79%,-50.53%,-42.39%,-25.40%,-10.45%
Expenses,4.52,4.84,4.61,5.41,6.06,6.59,5.95,5.61,6.73,3.99,3.18,3.82,3.92
  └─ Material Cost %,35.90%,85.07%,76.10%,73.51%,82.05%,80.18%,55.62%,67.66%,92.95%,72.78%,68.87%,81.91%,47.21%
  └─ Employee Cost %,5.83%,7.47%,13.66%,7.09%,7.52%,6.96%,7.43%,13.69%,12.73%,3.67%,18.55%,8.51%,8.63%
Operating Profit,-0.23,-0.42,-0.51,-0.05,-0.21,0.02,-0.43,-0.57,-2.33,-0.72,0.00,-0.06,0.02
OPM %,-5.36%,-9.50%,-12.44%,-0.93%,-3.59%,0.30%,-7.79%,-11.31%,-52.95%,-22.02%,0.00%,-1.60%,0.51%
Other Income,0.10,0.08,0.20,0.10,0.10,0.09,0.11,0.06,0.12,0.05,0.05,0.11,0.05
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00
  └─ Other income normal,0.10,0.08,0.20,0.10,0.10,0.09,0.11,0.06,0.12,0.05,0.05,0.04,0.05
Interest,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.03,0.13,0.04,0.02,0.02,0.04
Depreciation,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Profit before tax,-0.16,-0.38,-0.35,0.01,-0.16,0.05,-0.38,-0.56,-2.36,-0.73,0.01,0.01,0.01
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.16,-0.38,-0.35,0.01,-0.16,0.05,-0.38,-0.57,-2.36,-0.74,0.00,0.01,0.01
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,-0,-0,0,-0,0,-0,-1,-2,-1,0,-0,0
  └─ Profit for PE,-0,-0,-0,0,-0,0,-0,-1,-2,-1,0,-0,0
  └─ Profit for EPS,-0,-0,-0,0,-0,0,-0,-1,-2,-1,0,0,0
  └─ YOY Profit Growth %,48%,7%,-35%,110%,0%,113%,-9%,-5800%,-1375%,-1580%,100%,89%,100%
EPS in Rs,-0.51,-1.21,-1.12,0.03,-0.51,0.16,-1.21,-1.82,-7.54,-2.36,0.00,0.03,0.03
Raw PDF,,,,,,,,,,,,,
