Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,105.78,92.43,80.53,80.49,71.78,70.22,66.01,84.63,93.54,150.22,107.70,131.76,152.33
  └─ YOY Sales Growth %,-12%,2%,9%,-29%,-32%,-24%,-18%,5%,30%,114%,63%,56%,63%
Expenses,121.94,97.39,82.70,94.63,93.37,81.01,78.78,89.65,99.69,100.60,121.41,137.78,157.26
  └─ Material Cost %,81%,78%,73%,77%,93%,79%,82%,73%,73%,45%,73%,71%,72%
  └─ Employee Cost %,13%,15%,18%,18%,19%,18%,20%,16%,15%,10%,20%,14%,13%
Operating Profit,-16.16,-4.96,-2.17,-14.14,-21.59,-10.79,-12.77,-5.02,-6.15,49.62,-13.71,-6.02,-4.93
OPM %,-15.28%,-5.37%,-2.69%,-17.57%,-30.08%,-15.37%,-19.35%,-5.93%,-6.57%,33.03%,-12.73%,-4.57%,-3.24%
Other Income,-0.09,1.71,1.83,0.56,0.76,1.16,12.77,-472.60,10.18,3.47,3.50,-1.40,2.32
  └─ Exceptional items,-0.89,0.00,0.00,0.00,0.00,0.00,11.30,-473.15,0.00,0.00,0.00,-4.00,0.00
  └─ Other income normal,0.80,1.71,1.83,0.56,0.76,1.16,1.47,0.55,10.18,3.47,3.50,2.60,2.32
Interest,18.81,21.95,23.97,24.23,25.38,26.74,27.39,12.67,3.38,2.53,2.38,2.48,2.92
Depreciation,7.07,7.24,7.33,7.34,7.25,7.15,7.22,169.88,3.55,3.11,-13.53,2.06,2.23
Profit before tax,-42.13,-32.44,-31.64,-45.15,-53.46,-43.52,-34.61,-660.17,-2.90,47.45,0.94,-11.96,-7.76
Tax %,0.00%,1.02%,0.00%,0.00%,-0.11%,0.00%,0.00%,0.00%,0.34%,0.00%,0.00%,0.00%,0.39%
Net Profit,-42.13,-32.77,-31.65,-45.15,-53.41,-43.52,-34.61,-660.18,-2.90,47.46,0.94,-11.96,-7.79
  └─ Minority share,-0,0,0,2,-2,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-1,0,0,0,0,0,11,-473,0,0,0,-4,0
  └─ Profit excl Excep,-41,-33,-32,-45,-53,-44,-46,-187,-3,47,1,-8,-8
  └─ Profit for PE,-41,-33,-32,-44,-55,-44,-46,-187,-3,48,1,-8,-8
  └─ Profit for EPS,-42,-33,-32,-44,-55,-44,-35,-660,-3,48,1,-12,-8
  └─ YOY Profit Growth %,-11%,-9%,12%,-56%,-33%,-33%,-45%,-329%,95%,209%,102%,96%,-171%
EPS in Rs,-5.86,-4.56,-4.40,-6.07,-7.65,-6.06,-4.81,-91.87,-0.12,2.08,0.04,-0.52,-0.32
Raw PDF,,,,,,,,,,,,,
