Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.07,0.11,0.22,0.24,0.12,51.89,80.49,46.52,34.58,28.51,10.13,7.90,14.91
  └─ YOY Sales Growth %,40%,120%,214%,500%,71%,47073%,36486%,19283%,28717%,-45%,-87%,-83%,-57%
Expenses,-2.35,-2.91,-3.34,-3.95,-5.06,46.20,75.85,42.94,28.53,22.84,5.54,3.66,11.33
  └─ Material Cost %,-13429%,-7673%,-5082%,-5633%,-11783%,79%,87%,76%,55%,69%,17%,13%,57%
  └─ Employee Cost %,357%,227%,127%,121%,217%,1%,0%,1%,1%,1%,3%,5%,2%
Operating Profit,2.42,3.02,3.56,4.19,5.18,5.69,4.64,3.58,6.05,5.67,4.59,4.24,3.58
OPM %,3457.14%,2745.45%,1618.18%,1745.83%,4316.67%,10.97%,5.76%,7.70%,17.50%,19.89%,45.31%,53.67%,24.01%
Other Income,0.00,0.00,0.00,0.00,0.38,0.25,0.33,0.38,0.39,0.00,0.30,0.26,0.20
  └─ Other income normal,0.00,0.00,0.00,0.00,0.38,0.25,0.33,0.38,0.39,0.00,0.30,0.26,0.20
Interest,2.39,3.02,3.48,4.08,5.01,4.90,4.04,3.17,2.86,2.87,4.46,3.41,3.18
Depreciation,0.05,0.03,0.04,0.18,0.54,0.25,0.25,0.25,0.25,0.21,0.21,0.21,0.21
Profit before tax,-0.02,-0.03,0.04,-0.07,0.01,0.79,0.68,0.54,3.33,2.59,0.22,0.88,0.39
Tax %,-50.00%,33.33%,-25.00%,0.00%,-900.00%,20.25%,36.76%,14.81%,24.32%,24.71%,27.27%,30.68%,25.64%
Net Profit,0.03,0.00,0.06,0.02,0.18,2.00,0.52,0.59,2.63,2.00,0.25,0.61,0.28
  └─ Profit from Associates,0,0,0,0,0,1,0,0,0,0,0,0,0
  └─ Profit excl Excep,0,0,0,0,0,2,1,1,3,2,0,1,0
  └─ Profit for PE,0,0,0,0,0,2,1,1,3,2,0,1,0
  └─ Profit for EPS,0,0,0,0,0,2,1,1,3,2,0,1,0
  └─ YOY Profit Growth %,105%,100%,-45%,-87%,500%,,767%,2850%,1361%,0%,-52%,3%,-89%
EPS in Rs,0.02,0.00,0.04,0.01,0.13,1.46,0.38,0.43,1.92,1.46,0.18,0.45,0.20
Raw PDF,,,,,,,,,,,,,
