Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,6.77,7.11,9.89,13.56,17.12,15.36,16.14,16.95,16.93,18.29,22.83,27.18,27.20
  └─ YOY Sales Growth %,46%,59%,72%,57%,153%,116%,63%,25%,-1%,19%,41%,60%,61%
Expenses,8.93,5.27,7.42,7.85,12.32,10.13,11.67,11.93,10.92,11.90,16.65,19.73,20.09
  └─ Employee Cost %,60.86%,63.01%,44.99%,35.18%,26.87%,32.10%,31.91%,27.14%,30.77%,30.78%,33.82%,33.04%,29.04%
Operating Profit,-2.16,1.84,2.47,5.71,4.80,5.23,4.47,5.02,6.01,6.39,6.18,7.45,7.11
OPM %,-31.91%,25.88%,24.97%,42.11%,28.04%,34.05%,27.70%,29.62%,35.50%,34.94%,27.07%,27.41%,26.14%
Other Income,4.00,0.01,0.02,0.07,0.06,0.03,0.07,0.24,0.13,0.10,0.31,-0.26,1.05
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.87,0.00
  └─ Other income normal,4.00,0.01,0.02,0.07,0.06,0.03,0.07,0.24,0.13,0.10,0.31,0.61,1.05
Interest,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.16,0.34
Depreciation,0.42,0.43,0.63,0.72,0.78,0.93,0.75,1.17,1.45,1.59,1.69,1.73,1.80
Profit before tax,1.41,1.41,1.84,5.04,4.06,4.32,3.78,4.08,4.68,4.89,4.78,5.30,6.02
Tax %,15.60%,21.28%,20.11%,-1.39%,2.71%,10.88%,13.49%,12.99%,5.98%,11.25%,12.76%,5.85%,3.49%
Net Profit,1.19,1.11,1.48,5.10,3.96,3.85,3.27,3.55,4.41,4.35,4.17,4.99,5.82
  └─ Minority share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.47,-0.66
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.82,0.00
  └─ Profit excl Excep,1.19,1.11,1.48,5.10,3.96,3.85,3.27,3.55,4.41,4.35,4.17,5.81,5.82
  └─ Profit for PE,1.19,1.11,1.48,5.10,3.96,3.85,3.27,3.55,4.41,4.35,4.30,6.28,5.16
  └─ Profit for EPS,1.19,1.11,1.48,5.10,3.96,3.85,3.27,3.55,4.41,4.35,4.30,5.46,5.16
  └─ YOY Profit Growth %,230.56%,58.57%,68.18%,29.77%,232.77%,246.85%,120.95%,-30.39%,11.36%,12.99%,31.50%,76.90%,17.01%
EPS in Rs,0.09,0.08,0.11,0.38,0.30,0.29,0.25,0.27,0.33,0.33,0.32,0.38,0.36
Raw PDF,,,,,,,,,,,,,
