Metric,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020
Sales,3.95,4.08,3.14,3.70,5.79,3.25,3.11,2.21,3.06,2.36,2.67,3.19,3.26
  └─ YOY Sales Growth %,2.33%,92.45%,9.79%,78.74%,46.58%,-20.34%,-0.96%,-40.27%,-47.15%,-27.38%,-14.15%,44.34%,6.54%
Expenses,2.26,2.66,2.82,2.22,2.61,2.10,2.19,1.98,2.75,2.34,2.50,3.04,3.26
  └─ Employee Cost %,18.73%,18.87%,27.07%,19.19%,16.23%,25.85%,29.90%,38.91%,31.37%,40.68%,37.45%,32.60%,26.38%
Operating Profit,1.69,1.42,0.32,1.48,3.18,1.15,0.92,0.23,0.31,0.02,0.17,0.15,0.00
OPM %,42.78%,34.80%,10.19%,40.00%,54.92%,35.38%,29.58%,10.41%,10.13%,0.85%,6.37%,4.70%,0.00%
Other Income,0.12,0.39,0.45,0.41,-0.40,0.02,0.11,0.26,0.04,0.29,0.02,0.00,0.08
  └─ Exceptional items,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.14,0.39,0.45,0.41,-0.40,0.02,0.11,0.26,0.04,0.29,0.02,0.00,0.08
Interest,0.06,0.06,0.06,0.06,0.10,0.07,0.08,0.06,0.10,0.03,0.04,0.01,0.07
Depreciation,0.07,0.05,0.05,0.06,0.06,0.06,0.09,0.07,0.07,0.07,0.06,0.07,0.40
Profit before tax,1.68,1.70,0.66,1.77,2.62,1.04,0.86,0.36,0.18,0.21,0.09,0.07,-0.39
Tax %,5.36%,22.35%,56.06%,6.78%,29.77%,25.00%,23.26%,38.89%,5.56%,33.33%,-100.00%,28.57%,79.49%
Net Profit,1.59,1.32,0.29,1.65,1.84,0.79,0.66,0.22,0.18,0.14,0.17,0.05,-0.69
  └─ Minority share,0,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,2,1,0,2,2,1,1,0,0,0,0,0,-1
  └─ Profit for PE,2,1,0,2,2,1,1,0,0,0,0,0,-1
  └─ Profit for EPS,2,1,0,2,2,1,1,0,0,0,0,0,-1
  └─ YOY Profit Growth %,182%,110%,-70%,346%,13%,-40%,128%,-87%,-90%,-82%,-74%,-77%,-483%
EPS in Rs,1.42,1.18,0.33,1.88,2.07,0.90,0.75,0.25,0.20,0.16,0.19,0.07,-1.01
Raw PDF,,,,,,,,,,,,,
