Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1730,1922,2038,1944,1997,1992,1760,1853,1978,1886,1974,1873,1887
  └─ YOY Sales Growth %,-6.30%,-6.84%,9.33%,3.06%,15.42%,3.66%,-13.64%,-4.68%,-0.93%,-5.35%,12.17%,1.08%,-4.59%
Expenses,1889,1301,1318,2307,1811,1342,1384,1361,1388,1321,1356,1269,1311
  └─ Employee Cost %,2.84%,2.34%,2.52%,2.43%,2.04%,2.28%,2.97%,2.74%,2.63%,3.05%,2.97%,3.11%,3.07%
Operating Profit,-159,621,720,-364,186,651,376,492,590,565,618,604,576
OPM %,-9%,32%,35%,-19%,9%,33%,21%,27%,30%,30%,31%,32%,31%
Other Income,1170,37,117,175,175,77,3433,307,88,140,93,77,-323
  └─ Exceptional items,1044,0,38,120,-22,0,3230,0,0,0,0,0,-382
  └─ Other income normal,126,37,79,55,197,77,203,307,88,140,93,77,59
Interest,574,620,716,602,517,551,562,544,399,426,395,371,474
Depreciation,266,261,259,258,287,250,243,204,211,207,208,210,205
Profit before tax,171,-224,-138,-1048,-444,-73,3004,50,67,72,108,100,-426
Tax %,-50%,32%,72%,8%,-10%,34%,4%,16%,-87%,38%,19%,75%,16%
Net Profit,257,-296,-238,-1137,-398,-98,2878,42,126,45,87,25,-494
  └─ Minority share,65,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,1044,0,38,120,-20,0,3105,0,0,0,0,0,-320
  └─ Profit excl Excep,-787,-296,-276,-1257,-377,-98,-227,42,126,45,87,25,-174
  └─ Profit for PE,-722,-296,-276,-1257,-377,-98,-227,42,126,45,87,25,-174
  └─ Profit for EPS,322,-296,-238,-1137,-398,-98,2878,42,126,45,87,25,-494
  └─ YOY Profit Growth %,-30%,-141%,17%,-334%,48%,67%,18%,103%,133%,145%,138%,-40%,-238%
EPS in Rs,0.86,-0.79,-0.64,-3.04,-0.99,-0.24,7.16,0.10,0.31,0.11,0.21,0.06,-1.19
Raw PDF,,,,,,,,,,,,,
