Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,142.75,91.60,99.17,93.28,120.29,72.84,83.89,79.19,61.44,67.15,89.58,90.61,145.40
  └─ YOY Sales Growth %,53%,6%,-16%,-11%,-16%,-20%,-15%,-15%,-49%,-8%,7%,14%,137%
Expenses,131.82,88.28,95.49,90.78,120.50,70.61,81.85,75.49,61.41,67.06,86.54,87.88,141.49
  └─ Material Cost %,86%,88%,90%,89%,87%,87%,84%,85%,88%,91%,87%,87%,88%
  └─ Employee Cost %,1%,2%,2%,3%,2%,3%,3%,3%,4%,3%,2%,3%,2%
Operating Profit,10.93,3.32,3.68,2.50,-0.21,2.23,2.04,3.70,0.03,0.09,3.04,2.73,3.91
OPM %,7.66%,3.62%,3.71%,2.68%,-0.17%,3.06%,2.43%,4.67%,0.05%,0.13%,3.39%,3.01%,2.69%
Other Income,1.43,0.97,0.42,0.72,1.29,0.75,0.87,-0.27,1.31,0.59,0.92,0.97,1.39
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.78,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,1.43,0.97,0.42,0.72,1.29,0.75,0.87,0.51,1.31,0.59,0.92,0.97,1.39
Interest,2.31,2.76,1.83,1.43,1.54,1.73,1.53,1.56,0.92,0.81,0.62,1.38,1.28
Depreciation,0.43,0.34,0.36,0.37,0.37,0.42,0.43,0.32,0.37,0.33,0.34,0.34,0.33
Profit before tax,9.62,1.19,1.91,1.42,-0.83,0.83,0.95,1.55,0.05,-0.46,3.00,1.98,3.69
Tax %,39.19%,-0.00%,-6.28%,-0.00%,-7.23%,-0.00%,3.16%,-0.00%,1460.00%,-0.00%,0.33%,-0.00%,47.15%
Net Profit,5.84,1.19,2.04,1.42,-0.77,0.82,0.92,1.55,-0.69,-0.46,3.00,1.98,1.95
  └─ Exceptional items AT,0,0,0,0,0,0,0,-1,0,0,0,0,0
  └─ Profit excl Excep,6,1,2,1,-1,1,1,2,-1,-0,3,2,2
  └─ Profit for PE,6,1,2,1,-1,1,1,2,-1,-0,3,2,2
  └─ Profit for EPS,6,1,2,1,-1,1,1,2,-1,-0,3,2,2
  └─ YOY Profit Growth %,446%,34%,-42%,-74%,-113%,-31%,-55%,63%,10%,-156%,226%,-15%,383%
EPS in Rs,3.01,0.61,1.05,0.73,-0.40,0.42,0.47,0.80,-0.36,-0.24,1.55,1.02,1.01
Raw PDF,,,,,,,,,,,,,
