Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4882,4241,4518,4896,5971,4587,4930,5732,7067,6171,6529,6665,7778
  └─ YOY Sales Growth %,18.07%,15.34%,18.97%,22.28%,22.31%,8.15%,9.11%,17.08%,18.35%,34.55%,32.43%,16.27%,10.06%
Expenses,4550,3859,4148,4472,5519,4208,4492,5253,6529,5646,5967,6152,7138
  └─ Material Cost %,43.63%,38.79%,43.00%,40.40%,44.18%,37.79%,37.31%,37.96%,40.08%,32.81%,36.14%,32.71%,35.68%
  └─ Employee Cost %,7.93%,9.67%,9.14%,9.15%,7.48%,9.63%,10.18%,9.67%,8.71%,10.83%,10.87%,9.15%,8.52%
Operating Profit,332,382,371,424,452,379,438,479,538,525,561,513,640
OPM %,7%,9%,8%,9%,8%,8%,9%,8%,8%,9%,9%,8%,8%
Other Income,122,18,12,14,20,22,17,10,13,16,23,-1,103
  └─ Exceptional items,108,0,0,0,0,0,0,0,0,0,0,-29,66
  └─ Other income normal,14,18,12,14,20,22,17,10,13,16,23,28,37
Interest,132,115,137,124,142,144,150,164,118,122,137,137,105
Depreciation,110,120,113,121,119,119,117,123,138,129,126,128,127
Profit before tax,212,165,132,193,211,137,188,202,296,290,322,247,511
Tax %,34%,32%,32%,25%,20%,39%,33%,31%,26%,26%,26%,40%,16%
Net Profit,140,113,90,144,169,84,126,140,218,214,237,149,431
  └─ Minority share,16,2,-1,-3,-4,9,-0,2,7,0,3,3,4
  └─ Exceptional items AT,48,0,0,0,0,0,0,0,0,0,0,-18,43
  └─ Profit excl Excep,92,113,90,144,169,84,126,140,218,214,237,167,388
  └─ Profit for PE,108,115,89,141,164,93,126,142,225,214,240,170,391
  └─ Profit for EPS,156,115,89,141,164,93,126,142,225,214,240,152,434
  └─ YOY Profit Growth %,1%,32%,-0%,19%,52%,-19%,41%,1%,37%,130%,91%,20%,74%
EPS in Rs,9.60,7.08,5.47,8.68,10.12,5.71,7.73,8.31,13.20,12.51,14.06,8.91,25.43
Raw PDF,,,,,,,,,,,,,
