Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,131,137,140,150,130,120,137,119,115,90,65,23,76
  └─ YOY Sales Growth %,3.11%,17.26%,2.63%,23.41%,-0.54%,-12.00%,-2.19%,-21.07%,-11.37%,-24.93%,-52.90%,-80.65%,-34.40%
Expenses,131,132,137,146,125,120,140,124,121,97,79,40,86
  └─ Material Cost %,60%,58%,61%,64%,64%,65%,69%,69%,72%,75%,76%,65%,60%
  └─ Employee Cost %,14%,14%,13%,12%,14%,15%,14%,15%,14%,15%,20%,52%,14%
Operating Profit,0,5,3,5,5,0,-3,-5,-6,-6,-14,-17,-10
OPM %,0%,3%,2%,3%,4%,0%,-2%,-4%,-5%,-7%,-22%,-74%,-13%
Other Income,16,7,8,5,6,4,4,10,9,6,4,98,5
  └─ Exceptional items,-0.07,-0.10,-0.08,-0.02,-0.03,-0.05,-0.07,-0.05,-0.06,-0.04,-0.02,-0.03,-0.02
  └─ Other income normal,16.38,7.06,8.04,4.98,6.08,4.52,4.34,10.20,9.03,5.74,3.90,97.80,4.56
Interest,8,7,6,6,6,7,7,7,7,7,12,11,6
Depreciation,2,2,2,2,2,2,2,2,2,2,5,5,5
Profit before tax,7,3,2,1,2,-4,-8,-4,-7,-10,-28,64,-17
Tax %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Net Profit,6,3,2,1,2,-4,-8,-4,-7,-10,-28,64,-17
  └─ Profit from Associates,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Profit excl Excep,6,3,2,1,2,-4,-8,-4,-7,-10,-28,64,-17
  └─ Profit for PE,6,3,2,1,2,-4,-8,-4,-7,-10,-28,64,-17
  └─ Profit for EPS,6,3,2,1,2,-4,-8,-4,-7,-10,-28,64,-17
  └─ YOY Profit Growth %,-21%,162%,486%,-84%,-69%,-256%,-422%,-769%,-440%,-131%,-253%,1605%,-147%
EPS in Rs,1.39,0.57,0.51,0.13,0.42,-0.92,-1.71,-0.93,-1.46,-2.12,-5.97,13.77,-3.57
Raw PDF,,,,,,,,,,,,,
