Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,17.35,16.81,22.20,25.87,21.21,20.51,30.06,45.79,38.96,47.31,54.00,62.59,75.74
  └─ YOY Sales Growth %,28%,54%,49%,42%,22%,22%,35%,77%,84%,131%,80%,37%,94%
Expenses,17.72,16.72,16.99,19.80,17.22,17.42,20.72,25.39,28.48,35.68,45.40,54.50,68.39
  └─ Material Cost %,72%,60%,51%,55%,46%,48%,50%,42%,51%,58%,72%,76%,79%
  └─ Employee Cost %,6%,6%,6%,5%,6%,6%,4%,3%,5%,4%,3%,3%,2%
Operating Profit,-0.37,0.09,5.21,6.07,3.99,3.09,9.34,20.40,10.48,11.63,8.60,8.09,7.35
OPM %,-2.13%,0.54%,23.47%,23.46%,18.81%,15.07%,31.07%,44.55%,26.90%,24.58%,15.93%,12.93%,9.70%
Other Income,0.80,0.02,0.02,0.06,0.07,0.07,0.09,0.08,0.28,0.44,0.47,0.59,0.74
  └─ Other income normal,0.80,0.02,0.02,0.06,0.07,0.07,0.09,0.08,0.28,0.44,0.47,0.59,0.74
Interest,1.50,0.96,0.98,0.93,0.85,0.71,0.91,0.24,0.17,0.14,0.14,0.23,0.14
Depreciation,2.27,2.21,2.28,2.32,2.23,2.29,2.30,2.29,2.32,2.34,2.30,2.32,2.35
Profit before tax,-3.34,-3.06,1.97,2.88,0.98,0.16,6.22,17.95,8.27,9.59,6.63,6.13,5.60
Tax %,17.96%,-13.40%,12.69%,21.18%,62.24%,-181.25%,11.25%,7.86%,18.14%,1.98%,8.60%,17.94%,65.89%
Net Profit,-3.95,-2.65,1.71,2.27,0.37,0.45,5.53,16.54,6.78,9.40,6.06,5.02,1.90
  └─ Profit excl Excep,-4,-3,2,2,0,0,6,17,7,9,6,5,2
  └─ Profit for PE,-4,-3,2,2,0,0,6,17,7,9,6,5,2
  └─ Profit for EPS,-4,-3,2,2,0,0,6,17,7,9,6,5,2
  └─ YOY Profit Growth %,-2921%,-47%,129%,152%,109%,117%,223%,629%,1732%,1989%,10%,-70%,-72%
EPS in Rs,-3.20,-2.14,1.38,1.84,0.30,0.36,4.47,13.38,5.48,7.60,4.90,4.06,1.54
Raw PDF,,,,,,,,,,,,,
