Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,29.45,25.01,25.06,26.51,27.81,29.59,29.57,27.69,33.90,35.00,34.17,35.67,35.75
  └─ YOY Sales Growth %,7.91%,-1.73%,-5.43%,33.35%,-5.57%,18.31%,18.00%,4.45%,21.90%,18.28%,15.56%,28.82%,5.46%
Expenses,27.66,25.15,24.86,26.31,26.95,27.78,27.38,26.38,30.81,31.99,31.89,31.51,30.47
  └─ Material Cost %,51.92%,47.78%,45.37%,56.85%,57.68%,48.97%,41.60%,48.03%,41.24%,54.26%,46.59%,44.41%,41.51%
  └─ Employee Cost %,9.81%,13.55%,14.60%,12.71%,12.62%,12.27%,12.34%,11.48%,10.62%,10.83%,11.91%,10.71%,10.94%
Operating Profit,1.79,-0.14,0.20,0.20,0.86,1.81,2.19,1.31,3.09,3.01,2.28,4.16,5.28
OPM %,6.08%,-0.56%,0.80%,0.75%,3.09%,6.12%,7.41%,4.73%,9.12%,8.60%,6.67%,11.66%,14.77%
Other Income,0.12,0.25,0.41,0.37,0.43,-0.51,10.63,0.87,0.10,0.27,0.36,0.33,0.76
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,-0.89,0.12,0.00,-0.02,0.00,0.00,0.00,0.00
  └─ Other income normal,0.12,0.25,0.41,0.37,0.43,0.38,10.51,0.87,0.12,0.27,0.36,0.33,0.76
Interest,0.25,0.41,0.49,0.53,0.52,0.49,0.43,0.19,0.18,0.18,0.22,0.20,0.17
Depreciation,1.13,1.11,1.13,1.16,1.15,1.28,1.29,1.31,0.90,1.12,1.13,1.14,1.13
Profit before tax,0.53,-1.41,-1.01,-1.12,-0.38,-0.47,11.10,0.68,2.11,1.98,1.29,3.15,4.74
Tax %,33.96%,18.44%,10.89%,-4.46%,152.63%,48.94%,11.98%,60.29%,24.64%,34.85%,42.64%,27.94%,24.89%
Net Profit,0.35,-1.66,-1.13,-1.06,-0.97,-0.70,9.76,0.27,1.58,1.29,0.74,2.27,3.56
  └─ Minority share,-1,-0,-0,-0,-0,-0,-1,-1,-2,-1,-1,-1,-2
  └─ Exceptional items AT,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0
  └─ Profit excl Excep,0,-2,-1,-1,-1,-0,10,0,2,1,1,2,4
  └─ Profit for PE,-0,-2,-1,-2,-1,-1,9,-0,-0,0,-0,1,1
  └─ Profit for EPS,-0,-2,-1,-2,-1,-1,9,-0,-0,0,-0,1,1
  └─ YOY Profit Growth %,53%,-30%,-109%,30%,-361%,74%,751%,81%,97%,181%,-101%,413%,2825%
EPS in Rs,-0.47,-3.56,-2.27,-2.61,-2.19,-1.66,14.95,-0.51,-0.08,0.75,-0.20,1.59,1.85
Raw PDF,,,,,,,,,,,,,
