Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1213,1227,1241,1204,1230,1288,1308,1326,1359,1385,1421,1431,1450
  └─ YOY Sales Growth %,5.10%,1.98%,0.50%,0.54%,1.41%,4.96%,5.42%,10.09%,10.51%,7.52%,8.66%,7.93%,6.73%
Expenses,1037,997,1010,996,1027,1092,1107,1119,1146,1174,1201,1181,1215
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,1%,1%,1%,1%,1%,1%,1%
  └─ Employee Cost %,66%,62%,63%,64%,63%,63%,64%,64%,65%,63%,65%,63%,64%
Operating Profit,176,230,231,208,203,196,201,207,212,211,220,250,236
OPM %,14%,19%,19%,17%,17%,15%,15%,16%,16%,15%,15%,17%,16%
Other Income,27,28,36,42,52,42,41,31,46,57,49,38,66
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,0,0,-25,0
  └─ Other income normal,27,28,36,42,52,42,41,31,46,57,49,63,65
Interest,6,6,6,6,3,4,4,4,5,4,4,2,2
Depreciation,35,42,37,31,24,25,30,24,24,23,25,20,23
Profit before tax,162,210,225,212,229,210,208,210,230,241,240,265,276
Tax %,26%,26%,23%,24%,24%,25%,25%,24%,23%,24%,24%,25%,24%
Net Profit,119,156,174,162,173,158,156,160,176,182,182,200,211
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-19,0
  └─ Profit excl Excep,119,156,174,162,173,158,156,160,176,182,182,219,210
  └─ Profit for PE,119,156,174,162,173,158,156,160,176,182,182,219,210
  └─ Profit for EPS,119,156,174,162,173,158,156,160,176,182,182,200,211
  └─ YOY Profit Growth %,-8%,108%,206%,111%,45%,1%,-10%,-1%,2%,15%,17%,37%,19%
EPS in Rs,5.27,6.90,7.68,7.14,7.65,6.97,6.86,7.04,7.77,8.01,8.01,8.79,9.26
Raw PDF,,,,,,,,,,,,,
