Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,3.65,3.11,4.20,3.39,4.80,3.43,3.29,3.31,4.78,0.71,6.34,2.14,1.69
  └─ YOY Sales Growth %,107%,4%,-19%,3%,32%,10%,-22%,-2%,-0%,-79%,93%,-35%,-65%
Expenses,3.41,4.10,3.66,3.19,3.65,3.21,3.08,3.05,6.30,0.38,6.04,1.88,1.38
  └─ Material Cost %,0.00%,-0.32%,3.33%,-4.13%,-14.58%,-9.91%,-18.84%,-24.77%,53.14%,-438.03%,38.80%,16.82%,-5.92%
  └─ Employee Cost %,73.42%,83.60%,63.10%,78.47%,56.04%,78.13%,81.16%,82.18%,60.04%,383.10%,43.53%,33.64%,40.24%
Operating Profit,0.24,-0.99,0.54,0.20,1.15,0.22,0.21,0.26,-1.52,0.33,0.30,0.26,0.31
OPM %,6.58%,-31.83%,12.86%,5.90%,23.96%,6.41%,6.38%,7.85%,-31.80%,46.48%,4.73%,12.15%,18.34%
Other Income,0.08,0.06,0.07,0.07,0.03,0.02,0.01,0.01,2.13,0.04,0.07,0.11,0.09
  └─ Other income normal,0.08,0.06,0.07,0.07,0.03,0.02,0.01,0.01,2.13,0.04,0.07,0.11,0.09
Interest,0.02,0.02,0.05,0.06,0.04,0.06,0.07,0.06,0.17,0.12,0.13,0.13,0.12
Depreciation,0.26,0.19,0.20,0.20,0.20,0.13,0.14,0.14,0.16,0.20,0.20,0.21,0.21
Profit before tax,0.04,-1.14,0.36,0.01,0.94,0.05,0.01,0.07,0.28,0.05,0.04,0.03,0.07
Tax %,125.00%,0.88%,2.78%,100.00%,13.83%,20.00%,100.00%,28.57%,75.00%,20.00%,25.00%,33.33%,57.14%
Net Profit,0.00,-1.15,0.36,0.00,0.82,0.04,0.01,0.04,0.07,0.04,0.02,0.03,0.03
  └─ Profit excl Excep,0,-1,0,0,1,0,0,0,0,0,0,0,0
  └─ Profit for PE,0,-1,0,0,1,0,0,0,0,0,0,0,0
  └─ Profit for EPS,0,-1,0,0,1,0,0,0,0,0,0,0,0
  └─ YOY Profit Growth %,-100%,-1538%,140%,-100%,,103%,-97%,,-91%,0%,100%,-25%,-57%
EPS in Rs,0.00,-1.53,0.48,0.00,1.09,0.05,0.01,0.05,0.09,0.05,0.03,0.04,0.04
Raw PDF,,,,,,,,,,,,,
