Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,186.85,171.70,194.53,190.86,182.56,193.78,174.91,205.05,207.89,249.80,220.33,186.90,227.46
  └─ YOY Sales Growth %,3.83%,23.22%,30.79%,7.88%,-2.30%,12.86%,-10.09%,7.43%,13.87%,28.91%,25.97%,-8.85%,9.41%
Expenses,177.78,164.22,182.04,178.53,167.52,180.58,163.98,190.58,192.72,225.33,194.23,171.40,213.11
  └─ Material Cost %,81%,83%,79%,82%,77%,74%,81%,80%,78%,75%,69%,78%,77%
  └─ Employee Cost %,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%
Operating Profit,9.07,7.48,12.49,12.33,15.04,13.20,10.93,14.47,15.17,24.47,26.10,15.50,14.35
OPM %,4.85%,4.36%,6.42%,6.46%,8.24%,6.81%,6.25%,7.06%,7.30%,9.80%,11.85%,8.29%,6.31%
Other Income,5.76,4.26,1.38,1.78,2.11,1.60,2.90,2.78,1.96,4.14,3.35,3.01,1.29
  └─ Exceptional items,4.67,0.00,0.00,0.00,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,1.09,4.26,1.38,1.78,2.11,1.60,1.69,2.78,1.96,4.14,3.35,3.01,1.29
Interest,3.42,8.80,9.59,6.37,8.00,8.48,8.37,8.23,8.20,7.77,8.26,6.67,6.55
Depreciation,2.27,2.29,2.31,2.31,2.30,2.29,2.31,2.31,2.21,2.15,2.17,2.19,2.71
Profit before tax,9.14,0.65,1.97,5.43,6.85,4.03,3.15,6.71,6.72,18.69,19.02,9.65,6.38
Tax %,15.32%,80.00%,-2.03%,25.41%,26.28%,26.05%,25.08%,25.19%,25.15%,25.09%,26.60%,23.73%,15.83%
Net Profit,7.74,0.12,2.01,4.05,5.06,2.98,2.36,5.01,5.03,14.01,13.96,7.35,5.37
  └─ Exceptional items AT,3.96,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,3.78,0.12,2.01,4.05,5.06,2.98,1.50,5.01,5.03,14.01,13.96,7.35,5.37
  └─ Profit for PE,3.78,0.12,2.01,4.05,5.06,2.98,1.50,5.01,5.03,14.01,13.96,7.35,5.37
  └─ Profit for EPS,7.74,0.12,2.01,4.05,5.06,2.98,2.36,5.01,5.03,14.01,13.96,7.35,5.37
  └─ YOY Profit Growth %,5.59%,-82.09%,171.62%,1828.57%,33.86%,2383.33%,-25.37%,23.70%,-0.59%,370.13%,830.67%,46.71%,6.76%
EPS in Rs,1.18,0.02,0.31,0.62,0.68,0.40,0.32,0.67,0.63,1.34,1.32,0.69,0.51
Raw PDF,,,,,,,,,,,,,
