Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.18,0.10,0.20,0.11,0.05,0.08,0.10,0.22,0.12,0.15,0.14,0.24,0.14
  └─ YOY Sales Growth %,-90.43%,11.11%,81.82%,-45.00%,-72.22%,-20.00%,-50.00%,100.00%,140.00%,87.50%,40.00%,9.09%,16.67%
Expenses,6.75,1.10,1.49,0.68,18.40,0.77,1.05,0.89,0.77,0.79,0.79,0.72,0.60
  └─ Material Cost %,139%,60%,90%,-9%,20%,38%,10%,41%,42%,7%,43%,38%,-29%
  └─ Employee Cost %,183%,360%,160%,236%,520%,350%,290%,132%,258%,200%,214%,125%,221%
Operating Profit,-6.57,-1.00,-1.29,-0.57,-18.35,-0.69,-0.95,-0.67,-0.65,-0.64,-0.65,-0.48,-0.46
OPM %,-3650.00%,-1000.00%,-645.00%,-518.18%,-36700.00%,-862.50%,-950.00%,-304.55%,-541.67%,-426.67%,-464.29%,-200.00%,-328.57%
Other Income,4.29,3.89,4.42,4.65,4.20,4.48,4.52,5.14,8.74,5.85,6.67,6.53,4.82
  └─ Exceptional items,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,4.29,3.89,4.42,4.66,4.20,4.48,4.52,5.14,8.74,5.85,6.67,6.53,4.82
Interest,0.15,0.26,0.14,0.26,0.12,0.17,0.18,0.19,0.22,0.22,0.24,0.25,0.21
Depreciation,0.09,0.94,0.97,0.82,0.64,0.67,0.68,0.69,0.72,0.59,0.63,0.64,0.61
Profit before tax,-2.52,1.69,2.02,3.00,-14.91,2.95,2.71,3.59,7.15,4.40,5.15,5.16,3.54
Tax %,0.00%,43.79%,53.47%,77.00%,5.37%,35.93%,39.85%,36.49%,29.51%,29.09%,30.68%,31.20%,34.46%
Net Profit,-2.53,0.94,0.93,0.70,-15.71,1.88,1.63,2.29,5.04,3.11,3.56,3.56,2.32
  └─ Minority share,0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0
  └─ Profit excl Excep,-3,1,1,1,-16,2,2,2,5,3,4,4,2
  └─ Profit for PE,-2,1,1,1,-15,2,2,2,5,3,3,3,2
  └─ Profit for EPS,-2,1,1,1,-15,2,2,2,5,3,3,3,2
  └─ YOY Profit Growth %,-157%,-35%,-47%,-64%,-521%,100%,76%,237%,132%,66%,118%,52%,-54%
EPS in Rs,-8.61,3.20,3.16,2.36,-53.52,6.39,5.56,7.95,17.16,10.59,12.12,12.12,7.88
Raw PDF,,,,,,,,,,,,,
