Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.05,8.56,11.01,8.34,6.07,9.68,9.09,8.40,6.41,6.16,6.82,6.92,6.40
  └─ YOY Sales Growth %,,,,,49.88%,13.08%,-17.44%,0.72%,5.60%,-36.36%,-24.97%,-17.62%,-0.16%
Expenses,4.31,7.85,7.91,8.30,7.14,8.82,8.49,7.95,6.02,6.16,6.32,6.29,5.44
  └─ Employee Cost %,53%,82%,62%,76%,76%,74%,75%,81%,69%,87%,75%,76%,68%
Operating Profit,-0.26,0.71,3.10,0.04,-1.07,0.86,0.60,0.45,0.39,0.00,0.50,0.63,0.96
OPM %,-6.42%,8.29%,28.16%,0.48%,-17.63%,8.88%,6.60%,5.36%,6.08%,0.00%,7.33%,9.10%,15.00%
Other Income,0.05,0.00,0.02,0.37,-0.45,-0.03,0.00,0.07,-0.03,-0.02,0.10,0.02,0.22
  └─ Exceptional items,0.00,0.00,0.00,0.00,-0.10,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
  └─ Other income normal,0.05,0.00,0.02,0.37,-0.35,0.00,0.03,0.10,0.00,0.01,0.13,0.05,0.25
Interest,0.01,0.12,0.12,-0.17,0.05,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.01
Depreciation,0.00,0.00,0.00,0.00,0.10,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06
Profit before tax,-0.22,0.59,3.00,0.58,-1.67,0.75,0.54,0.46,0.29,-0.09,0.53,0.58,1.11
Tax %,-9.09%,27.12%,27.33%,20.69%,-48.50%,38.67%,33.33%,13.04%,-110.34%,44.44%,52.83%,27.59%,-18.02%
Net Profit,-0.20,0.42,2.17,0.46,-0.86,0.46,0.36,0.40,0.60,-0.13,0.25,0.41,1.31
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Profit excl Excep,-0,0,2,0,-1,0,0,0,1,-0,0,0,1
  └─ Profit for PE,-0,0,2,0,-1,0,0,1,1,-0,0,0,1
  └─ Profit for EPS,-0,0,2,0,-1,0,0,1,1,-0,0,0,1
  └─ YOY Profit Growth %,,,,,-280%,14%,-79%,17%,192%,-111%,-28%,-9%,99%
EPS in Rs,-0.27,0.56,2.90,0.62,-1.15,0.56,0.54,0.62,0.82,-0.07,0.39,0.56,1.61
Raw PDF,,,,,,,,,,,,,
