Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,5.93,7.78,8.68,10.66,11.38,9.28,12.10,13.41,10.48,19.81,13.18,15.55,16.66
  └─ YOY Sales Growth %,35%,27%,43%,56%,92%,19%,39%,26%,-8%,113%,9%,16%,59%
Expenses,5.72,7.49,8.39,9.88,11.19,8.54,11.66,12.51,11.07,16.58,11.06,12.15,13.05
  └─ Material Cost %,72%,81%,83%,79%,87%,79%,85%,83%,87%,58%,58%,58%,55%
  └─ Employee Cost %,12%,7%,6%,5%,5%,6%,5%,5%,6%,4%,8%,6%,6%
Operating Profit,0.21,0.29,0.29,0.78,0.19,0.74,0.44,0.90,-0.59,3.23,2.12,3.40,3.61
OPM %,3.54%,3.73%,3.34%,7.32%,1.67%,7.97%,3.64%,6.71%,-5.63%,16.30%,16.08%,21.86%,21.67%
Other Income,0.11,0.07,0.14,0.10,0.26,0.51,1.14,0.51,-0.11,0.07,0.07,0.07,0.07
  └─ Other income normal,0.11,0.07,0.14,0.10,0.26,0.51,1.14,0.51,-0.11,0.07,0.07,0.07,0.07
Interest,0.06,0.09,0.17,0.09,0.10,0.11,0.11,0.08,0.07,0.05,0.05,0.07,0.14
Depreciation,0.13,0.16,0.18,0.19,0.19,0.17,0.17,0.16,0.13,0.20,0.30,0.46,0.61
Profit before tax,0.13,0.11,0.08,0.60,0.16,0.97,1.30,1.17,-0.90,3.05,1.84,2.94,2.93
Tax %,69.23%,27.27%,25.00%,25.00%,43.75%,21.65%,15.38%,19.66%,-3.33%,26.56%,29.35%,25.17%,33.79%
Net Profit,0.04,0.08,0.06,0.45,0.09,0.75,1.10,0.94,-0.88,2.24,1.29,2.21,1.94
  └─ Profit excl Excep,0,0,0,0,0,1,1,1,-1,2,1,2,2
  └─ Profit for PE,0,0,0,0,0,1,1,1,-1,2,1,2,2
  └─ Profit for EPS,0,0,0,0,0,1,1,1,-1,2,1,2,2
  └─ YOY Profit Growth %,-82%,0%,-70%,275%,125%,838%,1733%,109%,-1078%,199%,17%,135%,320%
EPS in Rs,0.08,0.15,0.08,0.56,0.11,0.94,1.38,1.18,-1.10,2.80,1.61,2.76,2.42
Raw PDF,,,,,,,,,,,,,
