Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,11.71,5.79,4.74,14.81,12.51,12.31,10.77,8.87,19.16,10.04,8.90,8.71,15.18
  └─ YOY Sales Growth %,36.96%,67.83%,-10.06%,132.13%,6.83%,112.61%,127.22%,-40.11%,53.16%,-18.44%,-17.36%,-1.80%,-20.77%
Expenses,12.26,8.47,8.78,7.72,12.07,11.63,10.57,9.82,15.22,9.30,10.08,9.89,14.29
  └─ Material Cost %,77%,103%,127%,22%,58%,57%,68%,70%,70%,63%,74%,52%,68%
  └─ Employee Cost %,5%,15%,20%,7%,8%,8%,7%,10%,5%,10%,12%,13%,10%
Operating Profit,-0.55,-2.68,-4.04,7.09,0.44,0.68,0.20,-0.95,3.94,0.74,-1.18,-1.18,0.89
OPM %,-4.70%,-46.29%,-85.23%,47.87%,3.52%,5.52%,1.86%,-10.71%,20.56%,7.37%,-13.26%,-13.55%,5.86%
Other Income,1.80,1.45,0.21,-1.31,-2.12,0.15,0.23,0.87,-0.22,0.18,0.58,0.34,1.19
  └─ Exceptional items,-0.00,-0.00,-0.00,-0.00,-4.09,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Other income normal,1.80,1.45,0.21,-1.31,1.97,0.15,0.23,0.87,-0.22,0.18,0.58,0.34,1.19
Interest,0.72,0.26,0.23,-0.32,0.03,0.03,0.03,0.04,0.07,0.02,-0.01,0.02,0.01
Depreciation,0.20,0.07,0.11,0.22,0.12,0.13,0.14,0.14,0.13,0.14,0.14,0.14,0.14
Profit before tax,0.33,-1.56,-4.17,5.88,-1.83,0.67,0.26,-0.26,3.52,0.76,-0.73,-1.00,1.93
Tax %,6.06%,0.64%,3.36%,-1.19%,16.94%,41.79%,-11.54%,-96.15%,-0.57%,10.53%,-2.74%,-0.00%,15.54%
Net Profit,0.32,-1.58,-4.31,5.95,-2.13,0.40,0.29,-0.01,3.54,0.68,-0.71,-1.00,1.63
  └─ Minority share,-0,1,2,-3,-1,-0,-1,1,-3,-0,0,0,-1
  └─ Exceptional items AT,0,0,0,0,-4,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,0,-2,-4,6,2,0,0,-0,4,1,-1,-1,2
  └─ Profit for PE,0,-1,-2,3,1,0,-0,1,1,1,-0,-1,0
  └─ Profit for EPS,0,-1,-2,3,-3,0,-0,1,1,1,-0,-1,0
  └─ YOY Profit Growth %,-97%,18%,-12%,4%,493%,144%,89%,-83%,-2%,43%,-78%,-214%,-59%
EPS in Rs,0.01,-0.04,-0.11,0.15,-0.15,0.02,-0.01,0.03,0.05,0.03,-0.02,-0.03,0.02
Raw PDF,,,,,,,,,,,,,
