Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,10532,10656,10716,10673,10607,10508,10932,11117,11015,11022,11195,11323,11332
  └─ YOY Sales Growth %,2.86%,2.36%,0.96%,0.49%,0.71%,-1.38%,2.01%,4.16%,3.85%,4.89%,2.40%,1.85%,2.88%
Expenses,6322,6499,6435,6324,6274,6304,6383,6405,6356,6410,6511,6506,6443
  └─ Material Cost %,0.03%,0.12%,0.01%,0.02%,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,0.01%,0.01%,0.04%
  └─ Employee Cost %,4.60%,4.70%,4.99%,5.09%,5.13%,5.20%,5.35%,4.94%,5.00%,4.93%,5.42%,5.33%,5.14%
Operating Profit,4210,4156,4282,4349,4333,4205,4550,4712,4659,4612,4684,4817,4889
OPM %,40%,39%,40%,41%,41%,40%,42%,42%,42%,42%,42%,43%,43%
Other Income,71,21,34,780,32,256,300,250,216,142,140,1271,57595
  └─ Exceptional items,-22,0,0,756,0,0,0,0,0,0,38,1078,57491
  └─ Other income normal,94,21,34,25,32,256,300,250,216,142,102,193,104
Interest,5002,6398,6569,6518,6280,5519,6614,5940,6471,5893,4784,5828,4990
Depreciation,5704,5616,5667,5598,5751,5369,5404,5629,5571,5472,5567,5550,5518
Profit before tax,-6424,-7837,-7920,-6987,-7666,-6427,-7168,-6607,-7167,-6611,-5527,-5290,51976
Tax %,-0%,0%,10%,-0%,0%,0%,0%,0%,0%,-0%,-0%,-0%,0%
Net Profit,-6419,-7840,-8738,-6986,-7675,-6432,-7176,-6609,-7167,-6608,-5524,-5286,51970
  └─ Exceptional items AT,-22,0,0,755,0,0,0,0,0,0,38,1077,57483
  └─ Profit excl Excep,-6396,-7840,-8738,-7741,-7675,-6432,-7176,-6609,-7167,-6608,-5562,-6363,-5513
  └─ Profit for PE,-6396,-7840,-8738,-7741,-7675,-6432,-7176,-6609,-7167,-6608,-5562,-6363,-5513
  └─ Profit for EPS,-6419,-7840,-8738,-6986,-7675,-6432,-7176,-6609,-7167,-6608,-5524,-5286,51970
  └─ YOY Profit Growth %,2%,-7%,-15%,3%,-20%,18%,18%,15%,7%,-3%,22%,4%,23%
EPS in Rs,-1.32,-1.61,-1.79,-1.44,-1.53,-0.95,-1.03,-0.95,-1.00,-0.61,-0.51,-0.49,4.80
Raw PDF,,,,,,,,,,,,,
