Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.06,0.09,0.05,4.65,0.04,0.64,2.28,1.43,1.79,1.47,8.15,12.60
  └─ YOY Sales Growth %,-100%,0%,800%,150%,,-33%,611%,4460%,-69%,4375%,130%,257%,781%
Expenses,0.05,0.05,0.29,0.04,2.60,0.72,0.97,1.11,2.39,1.94,2.78,2.47,6.54
  └─ Employee Cost %,,16.67%,11.11%,20.00%,23.23%,900.00%,62.50%,20.61%,32.87%,34.08%,46.94%,9.57%,4.60%
Operating Profit,-0.05,0.01,-0.20,0.01,2.05,-0.68,-0.33,1.17,-0.96,-0.15,-1.31,5.68,6.06
OPM %,,16.67%,-222.22%,20.00%,44.09%,-1700.00%,-51.56%,51.32%,-67.13%,-8.38%,-89.12%,69.69%,48.10%
Other Income,0.04,0.00,0.00,0.01,2.06,0.29,0.27,0.97,0.00,0.05,0.65,0.18,-0.42
  └─ Other income normal,0.04,0.00,0.00,0.01,2.06,0.29,0.27,0.97,0.00,0.05,0.65,0.18,-0.42
Interest,0.00,0.00,0.00,0.00,0.04,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.00
Depreciation,0.00,0.00,0.00,0.00,0.93,0.71,0.79,0.83,-1.11,0.34,0.35,0.44,0.52
Profit before tax,-0.01,0.01,-0.20,0.02,3.14,-1.11,-0.86,1.30,0.13,-0.44,-1.01,5.42,5.12
Tax %,0.00%,0.00%,0.00%,0.00%,20.06%,85.59%,-25.58%,23.08%,46.15%,13.64%,-131.68%,81.18%,6.45%
Net Profit,-0.01,0.00,-0.20,0.02,2.51,-2.07,-0.65,0.99,0.06,-0.51,0.31,1.02,4.79
  └─ Profit excl Excep,-0,0,-0,0,3,-2,-1,1,0,-1,0,1,5
  └─ Profit for PE,-0,0,-0,0,3,-2,-1,1,0,-1,0,1,5
  └─ Profit for EPS,-0,0,-0,0,3,-2,-1,1,0,-1,0,1,5
  └─ YOY Profit Growth %,-200%,-100%,,100%,25200%,,-225%,4850%,-98%,75%,148%,3%,7883%
EPS in Rs,-0.01,0.00,-0.21,0.02,2.65,-0.85,-0.27,0.40,0.02,-0.21,0.12,0.40,1.88
Raw PDF,,,,,,,,,,,,,
