Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1.17,0.00,0.00,14.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,-79.86%,-100.00%,-100.00%,0.00%,-100.00%,,,-100.00%,,,,,
Expenses,20.14,0.91,0.77,27.30,1.82,0.78,0.65,0.71,0.56,0.87,0.80,0.77,0.71
  └─ Material Cost %,156.41%,,,61.24%,,,,,,,,,
  └─ Employee Cost %,917.95%,,,79.26%,,,,,,,,,
Operating Profit,-18.97,-0.91,-0.77,-12.93,-1.82,-0.78,-0.65,-0.71,-0.56,-0.87,-0.80,-0.77,-0.71
OPM %,-1621.37%,,,-89.98%,,,,,,,,,
Other Income,51.29,0.46,2.10,-0.17,1.10,0.77,0.47,2.37,1.02,0.35,0.40,0.36,-1.19
  └─ Exceptional items,47.09,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.17,0.00,0.00,0.00,-1.77
  └─ Other income normal,4.20,0.46,2.10,-0.17,0.09,0.77,0.47,2.37,0.85,0.35,0.40,0.36,0.58
Interest,0.17,0.00,0.08,0.46,0.04,0.00,0.07,0.04,0.04,0.00,0.07,0.03,0.04
Depreciation,0.14,0.09,0.16,0.60,0.08,0.05,0.12,0.09,0.06,0.05,0.11,0.09,0.08
Profit before tax,32.01,-0.54,1.09,-14.16,-0.84,-0.06,-0.37,1.53,0.36,-0.57,-0.58,-0.53,-2.02
Tax %,86.19%,0.00%,0.00%,0.00%,55.95%,0.00%,0.00%,0.00%,227.78%,0.00%,0.00%,0.00%,-15.84%
Net Profit,4.64,-0.52,0.85,-13.08,-0.14,-0.72,-0.64,2.37,0.75,-1.21,-1.22,0.66,-0.63
  └─ Profit from Associates,0.22,0.02,-0.24,1.08,1.17,-0.66,-0.27,0.84,1.21,-0.64,-0.64,1.19,1.07
  └─ Exceptional items AT,19.50,0.00,0.00,0.00,0.54,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,-1.77
  └─ Profit excl Excep,-14.86,-0.52,0.85,-13.08,-0.68,-0.72,-0.64,2.37,0.97,-1.21,-1.22,0.66,1.14
  └─ Profit for PE,-14.86,-0.52,0.85,-13.08,-0.68,-0.72,-0.64,2.37,0.97,-1.21,-1.22,0.66,1.14
  └─ Profit for EPS,4.64,-0.52,0.85,-13.08,-0.14,-0.72,-0.64,2.37,0.75,-1.21,-1.22,0.66,-0.63
  └─ YOY Profit Growth %,-375.70%,-150.49%,-77.51%,0.00%,95.42%,-38.46%,-175.29%,118.12%,242.65%,-68.06%,-90.62%,-72.15%,17.53%
EPS in Rs,3.87,-0.43,0.71,-10.90,-0.12,-0.60,-0.53,1.98,0.62,-1.01,-1.02,0.55,-0.52
Raw PDF,,,,,,,,,,,,,
