Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,18.91,17.67,18.88,22.72,30.21,24.24,26.97,23.46,30.47,23.58,16.81,26.94,21.24
  └─ YOY Sales Growth %,-3.47%,0.51%,-6.90%,28.94%,59.76%,37.18%,42.85%,3.26%,0.86%,-2.72%,-37.67%,14.83%,-30.29%
Expenses,16.40,14.74,16.74,20.19,26.52,20.89,23.08,20.01,28.49,21.87,15.33,24.15,22.00
  └─ Material Cost %,45.32%,43.80%,46.29%,44.85%,54.88%,45.01%,51.58%,42.58%,57.14%,48.18%,36.47%,49.63%,47.36%
  └─ Employee Cost %,20.25%,19.41%,18.01%,16.33%,13.97%,17.53%,15.83%,17.31%,17.76%,21.67%,28.26%,19.12%,22.46%
Operating Profit,2.51,2.93,2.14,2.53,3.69,3.35,3.89,3.45,1.98,1.71,1.48,2.79,-0.76
OPM %,13.27%,16.58%,11.33%,11.14%,12.21%,13.82%,14.42%,14.71%,6.50%,7.25%,8.80%,10.36%,-3.58%
Other Income,0.37,2.14,1.46,1.87,1.06,2.14,2.33,1.62,18.23,2.80,0.80,2.13,0.91
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.32,0.00,0.00,0.00,0.00
  └─ Other income normal,0.37,2.14,1.46,1.87,1.06,2.14,2.33,1.62,-1.09,2.80,0.80,2.13,0.91
Interest,0.19,0.20,0.21,0.40,0.31,0.26,0.24,0.26,0.69,0.31,0.38,0.30,0.28
Depreciation,0.35,0.28,0.29,0.32,0.34,0.41,0.49,0.52,0.70,0.62,0.67,0.71,0.70
Profit before tax,2.34,4.59,3.10,3.68,4.10,4.82,5.49,4.29,18.82,3.58,1.23,3.91,-0.83
Tax %,22.65%,29.41%,27.74%,27.72%,23.90%,23.65%,28.05%,24.94%,13.12%,26.82%,6.50%,25.32%,-74.70%
Net Profit,1.80,3.23,2.24,2.66,3.13,3.68,3.94,3.22,16.35,2.62,1.13,2.92,-0.20
  └─ Minority share,-0,-0,-1,-1,-1,-1,-1,-1,-5,-0,-0,-1,-0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,17,0,0,0,0
  └─ Profit excl Excep,2,3,2,3,3,4,4,3,-0,3,1,3,-0
  └─ Profit for PE,1,3,2,2,2,3,3,3,-0,2,1,2,-1
  └─ Profit for EPS,1,3,2,2,2,3,3,3,12,2,1,2,-1
  └─ YOY Profit Growth %,-22%,198%,-16%,67%,77%,10%,91%,28%,-115%,-27%,-70%,-12%,-59%
EPS in Rs,5.41,10.75,6.75,8.08,9.57,11.84,12.86,10.35,45.88,8.63,3.92,9.10,-2.24
Raw PDF,,,,,,,,,,,,,
