Metric,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Sales,11.42,16.23,16.76,17.09,15.26,17.66,16.61,17.43,15.60,17.05,17.70,18.37,14.07
  └─ YOY Sales Growth %,,,-4.72%,-10.76%,33.63%,8.81%,-0.89%,1.99%,2.23%,-3.45%,6.56%,5.39%,-9.81%
Expenses,10.85,15.91,15.90,16.27,14.77,17.31,15.79,16.92,14.99,16.64,16.79,17.37,13.62
  └─ Material Cost %,32.05%,53.85%,52.21%,43.65%,40.76%,53.51%,50.03%,49.51%,39.68%,54.49%,46.16%,48.23%,41.01%
  └─ Employee Cost %,16.11%,14.73%,16.53%,16.73%,20.12%,14.27%,15.35%,14.52%,15.83%,13.67%,14.75%,17.20%,20.11%
Operating Profit,0.57,0.32,0.86,0.82,0.49,0.35,0.82,0.51,0.61,0.41,0.91,1.00,0.45
OPM %,4.99%,1.97%,5.13%,4.80%,3.21%,1.98%,4.94%,2.93%,3.91%,2.40%,5.14%,5.44%,3.20%
Other Income,0.03,0.09,0.17,0.03,0.04,0.00,0.09,0.03,0.31,0.04,0.03,0.02,0.07
  └─ Other income normal,0.03,0.09,0.17,0.03,0.04,0.00,0.09,0.03,0.31,0.04,0.03,0.02,0.07
Interest,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.03,0.03,0.03
Depreciation,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.14,0.19,0.16,0.17,0.19,0.15
Profit before tax,0.45,0.26,0.88,0.70,0.38,0.21,0.77,0.38,0.72,0.27,0.74,0.80,0.34
Tax %,40.00%,34.62%,31.82%,30.00%,26.32%,47.62%,27.27%,44.74%,16.67%,40.74%,32.43%,30.00%,2.94%
Net Profit,0.27,0.17,0.60,0.48,0.27,0.11,0.55,0.21,0.59,0.17,0.50,0.56,0.33
  └─ Profit excl Excep,0.27,0.17,0.60,0.48,0.27,0.11,0.55,0.21,0.59,0.17,0.50,0.56,0.33
  └─ Profit for PE,0.27,0.17,0.60,0.48,0.27,0.11,0.55,0.21,0.59,0.17,0.50,0.56,0.33
  └─ Profit for EPS,0.27,0.17,0.60,0.48,0.27,0.11,0.55,0.21,0.59,0.17,0.50,0.56,0.33
  └─ YOY Profit Growth %,,,33.33%,6.67%,0.00%,-35.29%,-8.33%,-56.25%,118.52%,54.55%,-9.09%,166.67%,-44.07%
EPS in Rs,0.31,0.19,0.62,0.50,0.28,0.11,0.57,0.22,0.61,0.18,0.52,0.58,0.34
Raw PDF,,,,,,,,,,,,,
