Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,49.98,52.43,50.82,52.92,61.90,68.75,73.54,60.81,65.39,63.91,66.56,65.26,67.93
  └─ YOY Sales Growth %,-48.39%,-36.22%,-31.82%,-6.37%,23.85%,31.13%,44.71%,14.91%,5.64%,-7.04%,-9.49%,7.32%,3.88%
Expenses,47.40,51.69,44.74,54.17,60.74,65.34,72.03,61.04,60.82,58.62,62.83,63.36,67.33
  └─ Material Cost %,63%,68%,63%,71%,70%,68%,74%,64%,64%,63%,71%,63%,72%
  └─ Employee Cost %,12%,15%,14%,13%,13%,12%,12%,15%,14%,13%,12%,13%,13%
Operating Profit,2.58,0.74,6.08,-1.25,1.16,3.41,1.51,-0.23,4.57,5.29,3.73,1.90,0.60
OPM %,5.16%,1.41%,11.96%,-2.36%,1.87%,4.96%,2.05%,-0.38%,6.99%,8.28%,5.60%,2.91%,0.88%
Other Income,3.33,0.44,0.08,1.29,4.52,0.64,0.28,0.20,0.44,0.15,0.18,0.19,0.91
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,3.33,0.44,0.08,1.29,4.52,0.24,0.28,0.20,0.44,0.15,0.18,0.19,0.91
Interest,3.16,3.10,3.04,3.08,3.77,2.91,2.88,2.86,2.81,2.90,2.77,2.76,3.04
Depreciation,3.88,2.63,2.73,2.55,3.33,2.51,2.50,2.50,1.93,2.21,2.23,2.23,2.20
Profit before tax,-1.13,-4.55,0.39,-5.59,-1.42,-1.37,-3.59,-5.39,0.27,0.33,-1.09,-2.90,-3.73
Tax %,-46.02%,-31.43%,15.38%,-33.09%,-6.34%,-19.71%,-35.10%,-23.75%,25.93%,-57.58%,-2.75%,-25.52%,-20.38%
Net Profit,-0.61,-3.11,0.33,-3.74,-1.33,-1.10,-2.33,-4.11,0.20,0.52,-1.06,-2.16,-2.96
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-1,-3,0,-4,-1,-2,-2,-4,0,1,-1,-2,-3
  └─ Profit for PE,-1,-3,0,-4,-1,-2,-2,-4,0,1,-1,-2,-3
  └─ Profit for EPS,-1,-3,0,-4,-1,-1,-2,-4,0,1,-1,-2,-3
  └─ YOY Profit Growth %,88%,-337%,106%,49%,-118%,52%,-806%,-10%,115%,135%,55%,47%,-1580%
EPS in Rs,-1.43,-7.29,0.77,-8.77,-3.12,-2.58,-5.46,-9.64,0.47,1.22,-2.49,-5.06,-6.94
Raw PDF,,,,,,,,,,,,,
