Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0,0,0,-0,0,0,115,106,102,92,236,97,409
  └─ YOY Sales Growth %,-100%,71%,100%,,,-100%,,48477%,,,106%,-9%,302%
Expenses,4,1,1,2,1,0,103,82,284,78,129,111,238
  └─ Material Cost %,,100.00%,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
  └─ Employee Cost %,,312.50%,,,,,43.65%,48.67%,51.94%,55.45%,22.67%,52.64%,12.18%
Operating Profit,-4,-1,-1,-2,-1,-0,12,24,-182,14,107,-14,170
OPM %,,-408%,,,,,11%,23%,-180%,15%,45%,-15%,42%
Other Income,0,0,0,3,0,0,12,14,48,12,20,6,-55
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,0,0,0,-65
  └─ Other income normal,0,0,0,3,0,0,12,14,48,12,20,6,10
Interest,66,4,4,5,6,5,22,7,13,8,15,10,10
Depreciation,0,0,0,0,0,0,10,10,10,10,10,9,9
Profit before tax,-70,-6,-6,-4,-7,-5,-8,22,-157,7,103,-28,96
Tax %,0%,0%,0%,0%,0%,0%,69%,114%,4%,125%,27%,-384%,-102%
Net Profit,-71,-6,-6,-4,-7,-5,-13,-3,-164,-2,75,78,194
  └─ Minority share,0,0,0,0,0,0,2,-1,1,2,-75,1,2
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,-65
  └─ Profit excl Excep,-71,-6,-6,-4,-7,-5,-13,-3,-164,-2,75,78,259
  └─ Profit for PE,-71,-6,-6,-4,-7,-5,-12,-4,-163,0,1,79,261
  └─ Profit for EPS,-71,-6,-6,-4,-7,-5,-12,-4,-163,0,1,79,196
  └─ YOY Profit Growth %,-33%,-104%,-118%,50%,91%,4%,-104%,-1%,-2337%,108%,106%,2251%,260%
EPS in Rs,-7.05,-0.55,-0.57,-0.37,-0.67,-0.53,-1.17,-0.37,-16.26,0.04,0.07,0.34,0.84
Raw PDF,,,,,,,,,,,,,
