Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,19.93,16.77,31.13,15.84,22.97,22.29,25.04,29.49,28.97,31.11,21.62,26.42,49.39
  └─ YOY Sales Growth %,-31%,-27%,29%,-12%,15%,33%,-20%,86%,26%,40%,-14%,-10%,70%
Expenses,16.04,14.00,24.59,13.46,17.96,18.95,20.72,21.09,29.41,26.88,18.66,23.38,47.33
  └─ Employee Cost %,7.78%,13.18%,30.84%,11.81%,3.70%,13.86%,12.18%,12.48%,11.98%,11.31%,13.41%,10.98%,11.22%
Operating Profit,3.89,2.77,6.54,2.38,5.01,3.34,4.32,8.40,-0.44,4.23,2.96,3.04,2.06
OPM %,19.52%,16.52%,21.01%,15.03%,21.81%,14.98%,17.25%,28.48%,-1.52%,13.60%,13.69%,11.51%,4.17%
Other Income,0.14,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.14
  └─ Other income normal,0.14,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.14
Interest,0.01,0.00,0.01,0.00,0.19,0.12,0.12,0.18,0.73,0.23,0.22,0.20,0.71
Depreciation,2.03,0.80,2.53,0.94,2.41,0.52,0.54,3.96,-1.75,0.96,0.96,0.96,0.96
Profit before tax,1.99,1.97,4.00,1.44,2.49,2.70,3.66,4.26,0.72,3.04,1.78,1.88,0.53
Tax %,41.71%,24.87%,21.75%,23.61%,12.45%,24.81%,25.41%,26.06%,31.94%,28.95%,31.46%,13.30%,62.26%
Net Profit,1.14,1.47,3.13,1.11,2.19,2.03,2.74,3.15,0.49,2.15,1.22,1.62,0.21
  └─ Profit excl Excep,1,1,3,1,2,2,3,3,0,2,1,2,0
  └─ Profit for PE,1,1,3,1,2,2,3,3,0,2,1,2,0
  └─ Profit for EPS,1,1,3,1,2,2,3,3,0,2,1,2,0
  └─ YOY Profit Growth %,5%,-40%,32%,-31%,92%,38%,-12%,184%,-78%,6%,-55%,-49%,-57%
EPS in Rs,0.50,0.64,1.37,0.48,0.96,0.89,1.20,1.37,0.21,0.92,0.52,0.69,0.09
Raw PDF,,,,,,,,,,,,,
