Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,37.08,31.94,37.00,34.30,40.70,39.56,35.47,28.90,38.54,35.34,39.30,38.37,44.73
  └─ YOY Sales Growth %,,,,4.73%,9.76%,23.86%,-4.14%,-15.74%,-5.31%,-10.67%,10.80%,32.77%,16.06%
Expenses,32.76,30.59,35.12,32.40,37.81,37.05,34.58,30.40,35.42,37.37,37.63,36.35,41.28
  └─ Material Cost %,52%,54%,57%,53%,56%,55%,55%,56%,52%,60%,51%,54%,53%
  └─ Employee Cost %,13%,17%,15%,15%,13%,14%,16%,20%,14%,17%,16%,16%,15%
Operating Profit,4.32,1.35,1.88,1.90,2.89,2.51,0.89,-1.50,3.12,-2.03,1.67,2.02,3.45
OPM %,11.65%,4.23%,5.08%,5.54%,7.10%,6.34%,2.51%,-5.19%,8.10%,-5.74%,4.25%,5.26%,7.71%
Other Income,0.50,3.00,3.38,1.83,0.82,0.65,3.84,7.46,0.85,5.61,1.26,0.85,0.17
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.76
  └─ Other income normal,0.50,3.00,3.38,1.83,0.82,0.65,3.84,7.46,0.85,5.61,1.26,0.85,0.93
Interest,1.42,1.44,1.85,1.19,0.97,1.01,0.95,1.23,1.71,1.60,1.61,1.18,1.43
Depreciation,1.66,1.57,1.59,1.60,1.68,1.61,1.64,1.67,1.77,1.46,1.49,1.54,1.83
Profit before tax,1.74,1.34,1.82,0.94,1.06,0.54,2.14,3.06,0.49,0.52,-0.17,0.15,0.36
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,1.74,1.34,1.82,0.93,1.06,0.54,2.14,3.06,0.49,0.52,-0.17,0.15,0.36
  └─ Minority share,0.00,0.00,0.01,0.08,-0.03,-0.02,0.01,0.07,0.13,0.11,0.10,0.05,-0.09
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.76
  └─ Profit excl Excep,1.74,1.34,1.82,0.93,1.06,0.54,2.14,3.06,0.49,0.52,-0.17,0.15,1.12
  └─ Profit for PE,1.74,1.34,1.83,1.01,1.03,0.52,2.15,3.13,0.62,0.63,-0.07,0.20,0.84
  └─ Profit for EPS,1.74,1.34,1.83,1.01,1.03,0.52,2.15,3.13,0.62,0.63,-0.07,0.20,0.27
  └─ YOY Profit Growth %,,,,114.89%,-40.80%,-61.19%,17.49%,209.90%,-39.81%,21.15%,-103.26%,-93.61%,35.48%
EPS in Rs,0.88,0.67,0.83,0.46,0.46,0.23,0.97,1.41,0.26,0.27,-0.03,0.08,0.11
Raw PDF,,,,,,,,,,,,,
