Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,10.08,7.77,9.16,12.00,13.81,11.40,11.45,10.90,13.08,10.87,12.02,12.59,16.14
  └─ YOY Sales Growth %,-27.17%,16.84%,3.39%,56.05%,37.00%,46.72%,25.00%,-9.17%,-5.29%,-4.65%,4.98%,15.50%,23.39%
Expenses,9.01,6.75,8.24,10.77,12.41,10.08,9.99,9.96,11.65,9.47,10.40,10.86,14.12
  └─ Material Cost %,43.85%,39.90%,25.22%,31.08%,37.00%,30.61%,29.17%,49.27%,57.03%,49.22%,53.83%,59.25%,48.70%
  └─ Employee Cost %,18.65%,16.22%,19.43%,17.00%,13.03%,14.47%,13.10%,12.29%,12.69%,11.96%,12.23%,8.74%,10.78%
Operating Profit,1.07,1.02,0.92,1.23,1.40,1.32,1.46,0.94,1.43,1.40,1.62,1.73,2.02
OPM %,10.62%,13.13%,10.04%,10.25%,10.14%,11.58%,12.75%,8.62%,10.93%,12.88%,13.48%,13.74%,12.52%
Other Income,0.36,0.03,0.03,0.05,0.28,0.02,0.04,0.24,0.34,0.04,0.04,0.05,0.65
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,-0.01,0.00
  └─ Other income normal,0.36,0.03,0.03,0.05,0.28,0.02,0.04,0.10,0.34,0.04,0.04,0.06,0.65
Interest,0.54,0.35,0.39,0.37,0.50,0.38,0.42,0.44,1.15,0.37,0.44,0.47,0.63
Depreciation,0.65,0.42,0.42,0.42,0.38,0.44,0.44,0.43,0.22,0.37,0.37,0.40,0.45
Profit before tax,0.24,0.28,0.14,0.49,0.80,0.52,0.64,0.31,0.40,0.70,0.85,0.91,1.59
Tax %,-4.17%,-14.29%,35.71%,6.12%,67.50%,25.00%,28.12%,35.48%,305.00%,21.43%,29.41%,21.98%,52.83%
Net Profit,0.25,0.32,0.10,0.46,0.26,0.39,0.46,0.20,-0.83,0.55,0.60,0.71,0.76
  └─ Minority share,0,0,0,0,0,0,0,0,-0,0,0,0,0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Profit excl Excep,0,0,0,0,0,0,0,0,-1,1,1,1,1
  └─ Profit for PE,0,0,0,0,0,0,0,0,-1,1,1,1,1
  └─ Profit for EPS,0,0,0,0,0,0,0,0,-1,1,1,1,1
  └─ YOY Profit Growth %,-93%,200%,-69%,53%,8%,21%,318%,-76%,-400%,38%,30%,555%,190%
EPS in Rs,0.18,0.22,0.07,0.31,0.19,0.27,0.31,0.14,-0.57,0.37,0.41,0.48,0.52
Raw PDF,,,,,,,,,,,,,
