Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.00,3.49,3.27,5.94,6.31,7.72,7.34,7.71,5.88,6.97,7.76,4.66,13.91
  └─ YOY Sales Growth %,-22%,18%,0%,91%,58%,121%,124%,30%,-7%,-10%,6%,-40%,137%
Expenses,3.78,3.41,3.19,5.68,6.49,7.45,6.38,6.45,6.18,7.67,7.45,3.77,13.11
  └─ Material Cost %,84.25%,85.39%,85.02%,87.71%,77.18%,90.16%,78.20%,46.43%,69.05%,83.07%,99.36%,78.76%,35.59%
  └─ Employee Cost %,5.25%,6.88%,6.42%,4.38%,3.49%,2.59%,2.45%,1.95%,3.40%,2.87%,2.71%,5.36%,1.94%
Operating Profit,0.22,0.08,0.08,0.26,-0.18,0.27,0.96,1.26,-0.30,-0.70,0.31,0.89,0.80
OPM %,5.50%,2.29%,2.45%,4.38%,-2.85%,3.50%,13.08%,16.34%,-5.10%,-10.04%,3.99%,19.10%,5.75%
Other Income,0.08,-0.00,0.01,0.18,0.02,-0.00,0.08,-1.02,-0.06,0.07,0.30,0.01,0.04
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.04,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.08,0.00,0.01,0.18,0.02,0.00,0.08,0.02,-0.06,0.07,0.30,0.01,0.04
Interest,0.16,0.08,0.07,0.15,0.44,0.04,0.42,0.19,0.13,0.18,0.20,0.19,0.15
Depreciation,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.01
Profit before tax,0.12,-0.01,0.01,0.27,-0.62,0.21,0.60,0.03,-0.51,-0.83,0.39,0.68,0.68
Tax %,33.33%,-0.00%,-0.00%,70.37%,-24.19%,28.57%,26.67%,1433.33%,-96.08%,-16.87%,-5.13%,39.71%,30.88%
Net Profit,0.07,-0.01,-0.00,0.09,-0.46,0.15,0.43,-0.39,-0.02,-0.70,0.41,0.42,0.47
  └─ Exceptional items AT,0,0,0,0,0,0,0,-1,0,0,0,0,0
  └─ Profit excl Excep,0,-0,0,0,-0,0,0,0,-0,-1,0,0,0
  └─ Profit for PE,0,-0,0,0,-0,0,0,0,-0,-1,0,0,0
  └─ Profit for EPS,0,-0,0,0,-0,0,0,-0,-0,-1,0,0,0
  └─ YOY Profit Growth %,-59%,-117%,,175%,-757%,1600%,,156%,96%,-567%,-5%,83%,2450%
EPS in Rs,0.16,-0.02,-0.00,0.20,-1.05,0.34,0.98,-0.89,-0.05,-1.59,0.93,0.95,1.07
Raw PDF,,,,,,,,,,,,,
