Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2.65,3.03,3.09,3.14,2.92,3.12,3.37,3.19,3.21,2.64,2.98,2.62,2.55
  └─ YOY Sales Growth %,-9.86%,5.21%,-12.22%,17.60%,10.19%,2.97%,9.06%,1.59%,9.93%,-15.38%,-11.57%,-17.87%,-20.56%
Expenses,2.28,2.51,1.96,2.07,2.01,2.04,2.21,2.05,2.50,2.04,2.21,1.93,1.84
  └─ Material Cost %,19.62%,13.20%,8.41%,11.15%,8.56%,11.22%,-0.59%,17.87%,11.84%,9.85%,9.40%,9.54%,8.63%
  └─ Employee Cost %,13.96%,11.88%,11.00%,10.19%,11.99%,11.22%,10.39%,13.79%,12.15%,12.50%,13.76%,12.60%,12.16%
Operating Profit,0.37,0.52,1.13,1.07,0.91,1.08,1.16,1.14,0.71,0.60,0.77,0.69,0.71
OPM %,13.96%,17.16%,36.57%,34.08%,31.16%,34.62%,34.42%,35.74%,22.12%,22.73%,25.84%,26.34%,27.84%
Other Income,0.14,0.08,0.08,0.07,0.07,0.07,0.09,0.17,0.07,0.09,0.09,0.07,0.14
  └─ Other income normal,0.14,0.08,0.08,0.07,0.07,0.07,0.09,0.17,0.07,0.09,0.09,0.07,0.14
Interest,0.17,0.16,0.16,0.19,0.14,0.12,0.11,0.14,0.01,0.05,0.03,0.04,-0.03
Depreciation,0.22,0.23,0.23,0.23,0.23,0.23,0.31,0.20,0.17,0.36,0.35,0.36,0.36
Profit before tax,0.12,0.21,0.82,0.72,0.61,0.80,0.83,0.97,0.60,0.28,0.48,0.36,0.52
Tax %,91.67%,28.57%,26.83%,25.00%,26.23%,25.00%,21.69%,42.27%,28.33%,28.57%,33.33%,19.44%,32.69%
Net Profit,-0.01,0.16,0.61,0.54,0.46,0.60,0.65,0.56,0.42,0.21,0.33,0.28,0.35
  └─ Minority share,-0.02,0.00,-0.03,0.00,0.04,0.00,-0.03,0.05,0.09,0.04,-0.02,0.02,0.01
  └─ Profit excl Excep,-0.01,0.16,0.61,0.54,0.46,0.60,0.65,0.56,0.42,0.21,0.33,0.28,0.35
  └─ Profit for PE,-0.03,0.16,0.58,0.54,0.50,0.60,0.62,0.61,0.51,0.25,0.31,0.30,0.36
  └─ Profit for EPS,-0.03,0.16,0.58,0.54,0.50,0.60,0.62,0.61,0.51,0.25,0.31,0.30,0.36
  └─ YOY Profit Growth %,-105.56%,-71.43%,-30.95%,74.19%,1766.67%,275.00%,6.90%,12.96%,2.00%,-58.33%,-50.00%,-50.82%,-29.41%
EPS in Rs,-0.01,0.08,0.29,0.27,0.25,0.30,0.31,0.30,0.25,0.12,0.15,0.15,0.18
Raw PDF,,,,,,,,,,,,,
