Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1.91,0.11,0.31,0.38,3.26,1.43,1.21,0.54,1.49,2.09,8.81,8.02,3.42
  └─ YOY Sales Growth %,-81%,-97%,-85%,-93%,71%,1200%,290%,42%,-54%,46%,628%,1385%,130%
Expenses,2.16,0.17,0.37,0.47,2.83,1.36,1.12,0.63,1.35,1.91,8.24,7.22,2.58
  └─ Material Cost %,108%,100%,94%,97%,84%,86%,86%,91%,85%,85%,90%,89%,69%
  └─ Employee Cost %,1%,9%,6%,8%,1%,3%,2%,6%,2%,1%,0%,0%,1%
Operating Profit,-0.25,-0.06,-0.06,-0.09,0.43,0.07,0.09,-0.09,0.14,0.18,0.57,0.80,0.84
OPM %,-13.09%,-54.55%,-19.35%,-23.68%,13.19%,4.90%,7.44%,-16.67%,9.40%,8.61%,6.47%,9.98%,24.56%
Other Income,-0.05,0.05,0.06,0.18,0.07,0.03,0.11,0.17,0.09,0.09,0.09,0.09,0.11
  └─ Exceptional items,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.06,0.05,0.06,0.18,0.07,0.03,0.11,0.17,0.09,0.09,0.09,0.09,0.11
Interest,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.01,0.01,0.00
Depreciation,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,-0.36,-0.04,-0.04,0.05,0.43,0.07,0.17,0.05,0.17,0.24,0.62,0.85,0.92
Tax %,-47.22%,-25.00%,75.00%,20.00%,27.91%,42.86%,17.65%,20.00%,29.41%,25.00%,25.81%,24.71%,25.00%
Net Profit,-0.20,-0.03,-0.07,0.04,0.31,0.04,0.14,0.04,0.12,0.18,0.47,0.63,0.69
  └─ Exceptional items AT,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,-0,-0,0,0,0,0,0,0,0,0,1,1
  └─ Profit for PE,-0,-0,-0,0,0,0,0,0,0,0,0,1,1
  └─ Profit for EPS,-0,-0,-0,0,0,0,0,0,0,0,0,1,1
  └─ YOY Profit Growth %,-133%,67%,-600%,127%,444%,233%,300%,0%,-61%,350%,236%,1475%,475%
EPS in Rs,-0.14,-0.02,-0.05,0.03,0.21,0.03,0.10,0.03,0.08,0.12,0.33,0.44,0.48
Raw PDF,,,,,,,,,,,,,
