Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,11.61,11.14,10.66,6.50,11.59,10.60,5.93,6.85,7.67,8.03,6.84,6.60,9.24
  └─ YOY Sales Growth %,0.26%,-24.32%,-8.81%,-29.35%,-0.17%,-4.85%,-44.37%,5.38%,-33.82%,-24.25%,15.35%,-3.65%,20.47%
Expenses,11.02,10.41,11.33,8.12,10.96,10.08,6.74,5.79,8.53,8.05,7.62,6.78,10.44
  └─ Material Cost %,47.29%,50.09%,52.25%,52.92%,45.21%,49.15%,41.15%,21.90%,48.76%,45.33%,48.98%,38.79%,46.97%
  └─ Employee Cost %,20.16%,17.86%,18.01%,32.15%,18.81%,18.96%,30.35%,29.78%,27.38%,17.06%,26.32%,27.42%,21.75%
Operating Profit,0.59,0.73,-0.67,-1.62,0.63,0.52,-0.81,1.06,-0.86,-0.02,-0.78,-0.18,-1.20
OPM %,5.08%,6.55%,-6.29%,-24.92%,5.44%,4.91%,-13.66%,15.47%,-11.21%,-0.25%,-11.40%,-2.73%,-12.99%
Other Income,0.58,0.58,0.89,0.83,1.38,0.57,1.21,-0.03,1.21,0.77,1.28,0.59,4.62
  └─ Other income normal,0.58,0.58,0.89,0.83,1.38,0.57,1.21,-0.03,1.21,0.77,1.28,0.59,4.62
Interest,-0.23,0.29,0.70,0.41,0.38,0.24,0.23,0.74,0.25,0.35,0.59,0.30,0.22
Depreciation,1.27,0.76,0.64,0.64,0.74,0.77,0.50,0.47,0.82,0.72,0.62,0.83,0.73
Profit before tax,0.13,0.26,-1.12,-1.84,0.89,0.08,-0.33,-0.18,-0.72,-0.32,-0.71,-0.72,2.47
Tax %,-553.85%,61.54%,-10.71%,-2.17%,11.24%,137.50%,3.03%,83.33%,9.72%,12.50%,1.41%,-4.17%,25.10%
Net Profit,0.42,0.02,-0.77,-2.15,1.45,-0.03,-0.34,-0.32,0.02,-0.18,-0.44,-0.49,1.49
  └─ Profit from Associates,-0,-0,0,-0,1,0,0,0,1,0,0,0,-0
  └─ Profit excl Excep,0,0,-1,-2,1,-0,-0,-0,0,-0,-0,-0,1
  └─ Profit for PE,0,0,-1,-2,1,-0,-0,-0,0,-0,-0,-0,1
  └─ Profit for EPS,0,0,-1,-2,1,-0,-0,-0,0,-0,-0,-0,1
  └─ YOY Profit Growth %,170%,-99%,63%,-26%,245%,-250%,56%,85%,-99%,-500%,-29%,-53%,7350%
EPS in Rs,0.47,0.02,-0.86,-2.40,1.62,-0.03,-0.38,-0.36,0.02,-0.20,-0.49,-0.55,1.67
Raw PDF,,,,,,,,,,,,,
