Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,35,17,21,21,18,18,14,16,20,17,14,16,19
  └─ YOY Sales Growth %,104.08%,12.37%,117.11%,18.31%,-48.42%,4.89%,-31.91%,-22.63%,12.69%,-7.05%,2.00%,1.26%,-3.59%
Expenses,35,9,11,12,11,9,9,8,10,8,11,10,11
  └─ Material Cost %,7.30%,9.96%,7.30%,9.68%,2.02%,1.17%,2.43%,1.82%,2.09%,1.25%,5.18%,5.71%,10.39%
  └─ Employee Cost %,8.08%,13.57%,14.69%,13.53%,17.01%,13.33%,19.79%,18.30%,17.49%,14.93%,24.02%,22.05%,13.75%
Operating Profit,-1,8,10,8,7,9,5,8,10,9,3,6,9
OPM %,-2%,47%,48%,39%,38%,49%,35%,48%,51%,52%,22%,38%,45%
Other Income,12,12,1,2,3,0,0,1,5,2,1,2,1
  └─ Exceptional items,0.00,11.24,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,11.87,1.04,0.80,2.41,2.53,0.34,0.38,0.36,4.91,1.89,0.86,2.41,0.99
Interest,13,11,11,11,10,10,10,11,12,11,12,13,12
Depreciation,3,4,5,5,5,4,5,5,5,5,5,5,5
Profit before tax,-5,6,-5,-5,-5,-6,-10,-7,-1,-5,-12,-9,-8
Tax %,113%,142%,129%,118%,121%,53%,32%,56%,397%,38%,15%,20%,31%
Net Profit,-11,-3,-10,-11,-11,-8,-13,-10,-5,-8,-14,-11,-10
  └─ Minority share,5,1,3,2,3,-0,-0,0,0,-0,-0,0,0
  └─ Exceptional items AT,0,3,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-11,-5,-10,-11,-11,-8,-13,-11,-5,-8,-14,-11,-10
  └─ Profit for PE,-6,-2,-7,-9,-8,-9,-13,-10,-5,-8,-15,-11,-10
  └─ Profit for EPS,-6,-1,-7,-9,-8,-9,-13,-10,-5,-8,-15,-11,-10
  └─ YOY Profit Growth %,-326%,47%,22%,-99%,-39%,-274%,-81%,-22%,41%,12%,-16%,-2%,-111%
EPS in Rs,-12.92,-2.47,-15.61,-19.02,-17.95,-19.13,-28.31,-22.38,-10.50,-16.83,-32.67,-23.59,-22.14
Raw PDF,,,,,,,,,,,,,
