Metric,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.00,2.34,0.37,0.44,0.00,0.04,8.94,14.15,14.57,10.84,9.97,25.41
  └─ YOY Sales Growth %,,,,,,,-98%,,,,,12%,80%
Expenses,0.00,3.12,2.47,0.82,0.33,0.07,0.05,8.65,13.26,13.72,10.39,9.74,24.11
  └─ Material Cost %,,,29%,92%,70%,,0%,95%,85%,92%,92%,94%,92%
  └─ Employee Cost %,,,5%,27%,2%,,25%,1%,3%,2%,3%,2%,2%
Operating Profit,0.00,-3.12,-0.13,-0.45,0.11,-0.07,-0.01,0.29,0.89,0.85,0.45,0.23,1.30
OPM %,,,-5.56%,-121.62%,25.00%,,-25.00%,3.24%,6.29%,5.83%,4.15%,2.31%,5.12%
Other Income,0.00,3.12,0.08,0.00,0.30,0.07,0.06,0.09,0.18,0.10,0.32,1.06,0.42
  └─ Other income normal,0.00,3.12,0.08,0.00,0.30,0.07,0.06,0.09,0.18,0.10,0.32,1.06,0.42
Interest,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.03,0.01,0.01,0.11,0.02
Depreciation,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.07,0.04,0.04,0.04,0.09
Profit before tax,0.00,0.00,-0.05,-0.45,0.37,0.00,0.05,0.36,0.97,0.90,0.72,1.14,1.61
Tax %,,,0.00%,0.00%,8.11%,,0.00%,30.56%,20.62%,32.22%,18.06%,28.95%,26.71%
Net Profit,0.00,0.00,-0.05,-0.45,0.34,0.00,0.05,0.25,0.78,0.60,0.57,0.82,1.18
  └─ Minority share,0,0,0,0,0,0,0,-0,-0,-0,-0,0,-0
  └─ Profit excl Excep,0,0,-0,-0,0,0,0,0,1,1,1,1,1
  └─ Profit for PE,0,0,-0,-0,0,0,0,0,1,1,1,1,1
  └─ Profit for EPS,0,0,-0,-0,0,0,0,0,1,1,1,1,1
  └─ YOY Profit Growth %,,,,,,,200%,,,,,254%,84%
EPS in Rs,0.00,0.00,-0.13,-1.17,0.88,0.00,0.13,0.39,0.88,0.83,0.76,1.22,1.61
Raw PDF,,,,,,,,,,,,,
