Metric,Mar 2016,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021
Sales,18.67,5.75,8.89,3.05,8.60,7.56,7.91,17.70,19.75,6.43,13.47,18.05,19.63
  └─ YOY Sales Growth %,-11.81%,,,,,31.48%,-11.02%,480.33%,129.65%,-14.95%,70.29%,1.98%,-0.61%
Expenses,17.68,5.57,8.74,3.54,8.18,7.33,7.91,16.39,17.53,5.97,11.76,13.62,14.71
  └─ Material Cost %,89%,84%,87%,106%,79%,85%,82%,74%,56%,67%,62%,57%,66%
  └─ Employee Cost %,1%,7%,5%,3%,5%,5%,5%,4%,6%,5%,5%,4%,4%
Operating Profit,0.99,0.18,0.15,-0.49,0.42,0.23,0.00,1.31,2.22,0.46,1.71,4.43,4.92
OPM %,5.30%,3.13%,1.69%,-16.07%,4.88%,3.04%,0.00%,7.40%,11.24%,7.15%,12.69%,24.54%,25.06%
Other Income,0.03,0.24,0.27,0.72,0.31,0.23,-0.78,0.34,1.47,0.02,0.20,0.26,0.29
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.03,0.24,0.27,0.72,0.31,0.23,0.27,0.34,1.47,0.02,0.20,0.26,0.29
Interest,0.65,0.17,0.09,0.08,0.12,0.10,0.06,0.12,0.18,0.11,0.18,0.10,0.08
Depreciation,0.24,0.14,0.14,0.06,0.24,0.16,0.16,0.21,0.43,0.33,0.33,0.33,0.02
Profit before tax,0.13,0.11,0.19,0.09,0.37,0.20,-1.00,1.32,3.08,0.04,1.40,4.26,5.11
Tax %,161.54%,0.00%,0.00%,0.00%,86.49%,0.00%,0.00%,0.00%,44.16%,0.00%,0.00%,0.00%,54.60%
Net Profit,-0.09,0.11,0.20,0.09,0.06,0.21,-1.00,1.32,1.72,0.04,1.40,4.25,2.32
  └─ Minority share,-0.08,0.00,-0.01,0.00,0.00,-0.01,0.01,-0.06,-0.02,0.13,0.05,-0.14,-0.02
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-0.09,0.11,0.20,0.09,0.06,0.21,0.05,1.32,1.72,0.04,1.40,4.25,2.32
  └─ Profit for PE,-0.17,0.11,0.19,0.09,0.06,0.20,0.05,1.26,1.70,0.17,1.45,4.11,2.30
  └─ Profit for EPS,-0.17,0.11,0.19,0.09,0.06,0.20,-0.99,1.26,1.70,0.17,1.45,4.11,2.30
  └─ YOY Profit Growth %,-206.25%,,,,,81.82%,-73.95%,1300.00%,2733.33%,-15.00%,2829.29%,226.19%,35.29%
EPS in Rs,-0.05,0.03,0.06,0.03,0.02,0.06,-0.31,0.39,0.52,0.05,0.45,1.27,0.57
Raw PDF,,,,,,,,,,,,,
