Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.16,-0.00,-0.00,0.24,0.04,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ YOY Sales Growth %,,,,,-75.00%,,,-100.00%,-100.00%,,,,
Expenses,0.16,0.10,0.36,0.11,1.86,0.29,0.36,0.55,0.18,0.18,0.32,0.08,0.34
  └─ Material Cost %,18.75%,,,8.33%,0.00%,,,,,,,,
  └─ Employee Cost %,25.00%,,,16.67%,150.00%,,,,,,,,
Operating Profit,-0.00,-0.10,-0.36,0.13,-1.82,-0.29,-0.36,-0.55,-0.18,-0.18,-0.32,-0.08,-0.34
OPM %,-0.00%,,,54.17%,-4550.00%,,,,,,,,
Other Income,-0.00,0.19,0.19,-0.00,-0.00,0.26,0.42,0.20,0.17,0.20,0.18,0.15,0.15
  └─ Other income normal,0.00,0.19,0.19,0.00,0.00,0.26,0.42,0.20,0.17,0.20,0.18,0.15,0.15
Interest,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Depreciation,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
Profit before tax,-0.02,0.07,-0.19,0.11,-1.84,-0.04,0.05,-0.36,-0.02,0.01,-0.16,0.05,-0.21
Tax %,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%
Net Profit,-0.02,0.08,-0.19,0.12,-1.84,-0.04,0.05,-0.37,-0.02,-0.00,-0.16,0.05,-0.21
  └─ Profit excl Excep,-0,0,-0,0,-2,-0,0,-0,-0,0,-0,0,-0
  └─ Profit for PE,-0,0,-0,0,-2,-0,0,-0,-0,0,-0,0,-0
  └─ Profit for EPS,-0,0,-0,0,-2,-0,0,-0,-0,0,-0,0,-0
  └─ YOY Profit Growth %,,,-186%,-54%,-9100%,-150%,126%,-408%,99%,100%,-420%,114%,-950%
EPS in Rs,-0.00,0.00,-0.00,0.00,-0.04,-0.00,0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.00
Raw PDF,,,,,,,,,,,,,
