Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,54.39,40.63,46.66,46.12,50.73,40.96,43.60,51.25,57.82,47.14,49.42,53.10,46.70
  └─ YOY Sales Growth %,18.55%,24.10%,-2.20%,-18.93%,-6.73%,0.81%,-6.56%,11.12%,13.98%,15.09%,13.35%,3.61%,-19.23%
Expenses,43.70,34.68,39.87,38.35,40.89,36.20,39.99,45.37,49.67,41.93,44.63,46.25,36.91
  └─ Material Cost %,57.49%,54.32%,55.25%,55.44%,52.87%,53.42%,55.73%,56.90%,57.11%,54.33%,54.76%,53.80%,49.89%
  └─ Employee Cost %,8.51%,12.70%,11.81%,11.36%,10.39%,13.45%,12.89%,11.16%,10.17%,12.30%,11.76%,11.04%,10.66%
Operating Profit,10.69,5.95,6.79,7.77,9.84,4.76,3.61,5.88,8.15,5.21,4.79,6.85,9.79
OPM %,19.65%,14.64%,14.55%,16.85%,19.40%,11.62%,8.28%,11.47%,14.10%,11.05%,9.69%,12.90%,20.96%
Other Income,1.22,1.16,2.06,3.18,2.02,2.34,2.26,2.68,4.45,3.20,1.57,2.18,3.28
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
  └─ Other income normal,1.22,1.16,2.06,3.18,2.02,2.34,2.26,2.68,4.45,3.20,1.57,2.18,3.30
Interest,1.33,0.93,0.96,0.88,0.93,0.85,0.94,1.12,1.00,0.89,0.78,0.83,0.39
Depreciation,2.62,1.77,1.64,1.62,1.63,1.62,1.64,1.62,1.73,1.77,1.82,1.90,1.41
Profit before tax,7.96,4.41,6.25,8.45,9.30,4.63,3.29,5.82,9.87,5.75,3.76,6.30,11.27
Tax %,16.83%,17.23%,15.52%,15.38%,21.72%,13.39%,9.12%,40.38%,21.28%,39.65%,11.70%,15.40%,18.10%
Net Profit,6.61,3.65,5.28,7.14,7.27,4.01,2.99,3.47,7.78,3.48,3.31,5.33,9.23
  └─ Minority share,-0.44,-0.28,-0.41,-0.40,-0.46,-0.25,-0.19,-0.17,-0.43,-0.30,-0.26,-0.27,-0.53
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
  └─ Profit excl Excep,6.61,3.65,5.28,7.14,7.27,4.01,2.99,3.47,7.78,3.48,3.31,5.33,9.25
  └─ Profit for PE,6.17,3.37,4.87,6.74,6.81,3.76,2.80,3.30,7.35,3.18,3.05,5.06,8.72
  └─ Profit for EPS,6.17,3.37,4.87,6.74,6.81,3.76,2.80,3.30,7.35,3.18,3.05,5.06,8.70
  └─ YOY Profit Growth %,248.59%,16950.00%,6.56%,29.62%,10.37%,11.57%,-42.51%,-51.04%,7.93%,-15.43%,8.93%,53.33%,18.62%
EPS in Rs,5.61,3.06,4.43,6.13,6.19,3.42,2.55,3.00,6.68,2.89,2.77,4.60,7.91
Raw PDF,,,,,,,,,,,,,
