Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2.33,6.60,3.03,3.70,3.67,4.48,5.89,3.43,3.36,2.61,10.54,3.51,19.80
  └─ YOY Sales Growth %,-89%,167%,40%,97%,58%,-32%,94%,-7%,-8%,-42%,79%,2%,489%
Expenses,2.36,5.54,2.39,3.03,3.39,3.78,4.66,2.82,4.16,2.15,9.86,2.92,20.22
  └─ Employee Cost %,27.47%,9.85%,23.76%,18.92%,20.16%,17.41%,14.60%,27.11%,26.19%,35.63%,8.82%,25.64%,4.75%
Operating Profit,-0.03,1.06,0.64,0.67,0.28,0.70,1.23,0.61,-0.80,0.46,0.68,0.59,-0.42
OPM %,-1.29%,16.06%,21.12%,18.11%,7.63%,15.62%,20.88%,17.78%,-23.81%,17.62%,6.45%,16.81%,-2.12%
Other Income,-0.01,0.03,0.03,0.04,0.06,0.05,0.05,0.05,0.07,0.07,0.06,0.05,0.05
  └─ Other income normal,-0.01,0.03,0.03,0.04,0.06,0.05,0.05,0.05,0.07,0.07,0.06,0.05,0.05
Interest,0.20,0.20,0.19,0.21,0.13,0.18,0.21,0.21,0.20,0.19,0.24,0.19,0.18
Depreciation,0.10,0.10,0.10,0.10,0.10,0.10,0.09,0.09,0.10,0.09,0.09,0.09,0.09
Profit before tax,-0.34,0.79,0.38,0.40,0.11,0.47,0.98,0.36,-1.03,0.25,0.41,0.36,-0.64
Tax %,-23.53%,25.32%,21.05%,25.00%,9.09%,25.53%,25.51%,25.00%,-23.30%,24.00%,24.39%,25.00%,-20.31%
Net Profit,-0.26,0.60,0.31,0.30,0.10,0.35,0.73,0.27,-0.77,0.19,0.31,0.26,-0.52
  └─ Minority share,0.02,-0.01,-0.03,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.02,-0.01,0.02
  └─ Profit excl Excep,-0.26,0.60,0.31,0.30,0.10,0.35,0.73,0.27,-0.77,0.19,0.31,0.26,-0.52
  └─ Profit for PE,-0.24,0.59,0.28,0.29,0.10,0.34,0.72,0.26,-0.77,0.19,0.29,0.25,-0.50
  └─ Profit for EPS,-0.24,0.59,0.28,0.29,0.10,0.34,0.72,0.26,-0.77,0.19,0.29,0.25,-0.50
  └─ YOY Profit Growth %,-140.68%,268.75%,-33.33%,38.10%,141.67%,-42.37%,157.14%,-10.34%,-870.00%,-44.12%,-59.72%,-3.85%,35.06%
EPS in Rs,-0.04,0.10,0.05,0.05,0.02,0.06,0.12,0.04,-0.13,0.03,0.05,0.04,-0.08
Raw PDF,,,,,,,,,,,,,
