Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.95,5.39,7.10,7.47,8.05,11.40,12.87,9.92,9.77,9.24,14.42,5.91,18.61
  └─ YOY Sales Growth %,-4%,-2%,97%,104%,63%,112%,81%,33%,21%,-19%,12%,-40%,90%
Expenses,7.94,2.13,2.83,2.23,4.37,3.21,3.66,3.30,2.81,4.18,7.23,2.39,5.68
  └─ Material Cost %,83.64%,23.01%,21.69%,12.58%,25.59%,7.28%,11.81%,15.62%,11.87%,32.14%,42.30%,12.52%,15.64%
  └─ Employee Cost %,15.76%,12.06%,9.44%,9.64%,15.03%,8.25%,6.92%,9.17%,11.36%,8.77%,6.45%,13.71%,5.10%
Operating Profit,-2.99,3.26,4.27,5.24,3.68,8.19,9.21,6.62,6.96,5.06,7.19,3.52,12.93
OPM %,-60.40%,60.48%,60.14%,70.15%,45.71%,71.84%,71.56%,66.73%,71.24%,54.76%,49.86%,59.56%,69.48%
Other Income,-0.18,2.54,2.98,2.13,-0.39,2.04,1.03,-0.46,-0.27,4.38,0.06,1.14,-0.95
  └─ Other income normal,-0.18,2.54,2.98,2.13,-0.39,2.04,1.03,-0.46,-0.27,4.38,0.06,1.14,-0.95
Interest,0.03,0.12,0.12,0.11,0.35,0.17,0.17,0.16,0.15,0.15,0.15,0.14,0.25
Depreciation,0.20,0.46,0.26,0.35,-0.26,0.24,0.25,0.25,0.27,0.30,0.30,0.29,0.69
Profit before tax,-3.40,5.22,6.87,6.91,3.20,9.82,9.82,5.75,6.27,8.99,6.80,4.23,11.04
Tax %,12.35%,9.77%,10.92%,17.08%,48.44%,17.01%,16.70%,17.57%,64.91%,10.01%,17.65%,51.54%,35.33%
Net Profit,-3.82,4.71,6.12,5.73,1.65,8.15,8.18,4.74,2.20,8.09,5.60,2.05,7.14
  └─ Minority share,0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,1
  └─ Profit excl Excep,-4,5,6,6,2,8,8,5,2,8,6,2,7
  └─ Profit for PE,-4,4,6,6,2,8,8,5,2,8,6,2,8
  └─ Profit for EPS,-4,4,6,6,2,8,8,5,2,8,6,2,8
  └─ YOY Profit Growth %,-584%,63%,70%,46%,149%,78%,38%,-13%,10%,-2%,-29%,-60%,268%
EPS in Rs,-1.98,2.33,3.03,2.90,0.98,4.14,4.16,2.53,1.08,4.04,2.97,1.02,3.96
Raw PDF,,,,,,,,,,,,,
