Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,40.91,48.74,42.61,50.99,46.37,50.12,48.36,40.22,49.04,53.38,62.60,62.94,69.63
  └─ YOY Sales Growth %,-14.61%,32.66%,-1.23%,8.91%,13.35%,2.83%,13.49%,-21.12%,5.76%,6.50%,29.45%,56.49%,41.99%
Expenses,36.18,42.24,37.32,45.02,40.58,41.50,41.12,35.95,42.41,45.94,54.52,56.09,64.75
  └─ Material Cost %,53%,56%,51%,59%,51%,47%,51%,54%,54%,56%,58%,59%,62%
  └─ Employee Cost %,13%,12%,14%,11%,14%,13%,13%,14%,13%,12%,10%,11%,10%
Operating Profit,4.73,6.50,5.29,5.97,5.79,8.62,7.24,4.27,6.63,7.44,8.08,6.85,4.88
OPM %,11.56%,13.34%,12.41%,11.71%,12.49%,17.20%,14.97%,10.62%,13.52%,13.94%,12.91%,10.88%,7.01%
Other Income,0.27,0.24,0.22,0.10,0.25,0.11,0.95,0.19,0.43,0.18,0.63,-0.17,1.76
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.14,-0.23
  └─ Other income normal,0.27,0.24,0.22,0.10,0.25,0.11,0.95,0.19,0.43,0.18,0.63,0.97,1.99
Interest,1.18,1.16,1.43,1.35,1.41,1.50,1.38,1.23,1.28,1.22,1.40,1.47,1.61
Depreciation,1.59,1.60,1.74,1.78,1.84,1.83,1.94,1.79,1.83,1.94,2.10,1.96,2.04
Profit before tax,2.23,3.98,2.34,2.94,2.79,5.40,4.87,1.44,3.95,4.46,5.21,3.25,2.99
Tax %,35.43%,16.33%,20.09%,25.85%,19.35%,26.30%,29.77%,16.67%,26.08%,26.46%,30.33%,16.62%,27.09%
Net Profit,1.44,3.33,1.87,2.18,2.24,3.99,3.42,1.21,2.93,3.28,3.62,2.71,2.19
  └─ Minority share,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.01,0.00,-0.01
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.93,-0.15
  └─ Profit excl Excep,1.44,3.33,1.87,2.18,2.24,3.99,3.42,1.21,2.93,3.28,3.62,3.64,2.34
  └─ Profit for PE,1.44,3.32,1.87,2.18,2.24,3.98,3.41,1.21,2.92,3.27,3.63,3.64,2.33
  └─ Profit for EPS,1.44,3.32,1.87,2.18,2.24,3.98,3.41,1.21,2.92,3.27,3.63,2.71,2.18
  └─ YOY Profit Growth %,1060.00%,72.02%,-10.95%,-30.79%,55.56%,19.88%,82.35%,-44.50%,30.36%,-17.84%,6.45%,200.83%,-20.23%
EPS in Rs,1.25,2.89,1.63,1.90,1.95,3.47,2.97,1.05,2.54,2.85,3.16,2.36,1.90
Raw PDF,,,,,,,,,,,,,
