Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,17.69,14.08,8.95,10.08,4.13,2.99,1.86,3.09,101.87,75.89,68.82,67.14,38.25
  └─ YOY Sales Growth %,2357%,,1093%,62%,-77%,-79%,-79%,-69%,2367%,2438%,3600%,2073%,-62%
Expenses,17.44,13.72,8.23,9.74,4.10,3.11,1.75,2.91,103.44,75.93,69.39,67.13,39.55
  └─ Material Cost %,98%,96%,89%,95%,77%,99%,85%,84%,100%,99%,100%,100%,99%
  └─ Employee Cost %,0%,1%,1%,1%,2%,3%,5%,3%,0%,0%,0%,0%,0%
Operating Profit,0.25,0.36,0.72,0.34,0.03,-0.12,0.11,0.18,-1.57,-0.04,-0.57,0.01,-1.30
OPM %,1.41%,2.56%,8.04%,3.37%,0.73%,-4.01%,5.91%,5.83%,-1.54%,-0.05%,-0.83%,0.01%,-3.40%
Other Income,0.00,0.00,0.00,0.00,0.07,0.49,0.03,0.01,0.05,0.68,0.23,1.30,1.03
  └─ Other income normal,0.00,0.00,0.00,0.00,0.07,0.49,0.03,0.01,0.05,0.68,0.23,1.30,1.03
Interest,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.04,0.02,0.05,-0.01,0.02,0.02
Depreciation,0.01,0.03,0.04,0.06,0.07,0.09,0.11,0.11,0.10,0.05,0.05,0.05,0.23
Profit before tax,0.24,0.33,0.68,0.28,0.00,0.26,0.03,0.04,-1.64,0.54,-0.38,1.24,-0.52
Tax %,204.17%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.61%,0.00%,0.00%,0.00%,51.92%
Net Profit,-0.25,0.33,0.68,0.28,-0.37,0.26,0.03,0.04,-1.65,0.53,-0.38,1.24,-0.80
  └─ Profit excl Excep,-0,0,1,0,-0,0,0,0,-2,1,-0,1,-1
  └─ Profit for PE,-0,0,1,0,-0,0,0,0,-2,1,-0,1,-1
  └─ Profit for EPS,-0,0,1,0,-0,0,0,0,-2,1,-0,1,-1
  └─ YOY Profit Growth %,-247%,1000%,3%,-72%,-48%,-21%,-96%,-86%,-346%,104%,-1367%,3000%,52%
EPS in Rs,-0.02,0.03,0.05,0.02,-0.03,0.02,0.00,0.00,-0.13,0.04,-0.03,0.10,-0.06
Raw PDF,,,,,,,,,,,,,
