Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,39.44,56.46,33.26,18.55,37.84,18.41,32.88,24.73,16.82,24.60,26.05,18.73,23.50
  └─ YOY Sales Growth %,-58.65%,-23.40%,-44.40%,-60.47%,-4.06%,-67.39%,-1.14%,33.32%,-55.55%,33.62%,-20.77%,-24.26%,39.71%
Expenses,49.72,49.92,31.60,20.46,34.48,20.12,30.60,26.88,17.52,23.95,25.97,21.41,20.82
  └─ Material Cost %,93%,65%,65%,62%,66%,63%,65%,65%,62%,66%,68%,69%,57%
  └─ Employee Cost %,15%,10%,15%,24%,11%,23%,14%,18%,25%,18%,17%,23%,15%
Operating Profit,-10.28,6.54,1.66,-1.91,3.36,-1.71,2.28,-2.15,-0.70,0.65,0.08,-2.68,2.68
OPM %,-26.06%,11.58%,4.99%,-10.30%,8.88%,-9.29%,6.93%,-8.69%,-4.16%,2.64%,0.31%,-14.31%,11.40%
Other Income,9.23,0.32,0.22,-0.03,-1.55,1.28,0.35,-0.27,0.65,0.09,0.12,0.16,0.17
  └─ Exceptional items,0.00,0.00,0.00,0.00,-1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,9.23,0.32,0.22,-0.03,0.19,1.28,0.35,-0.27,0.65,0.09,0.12,0.16,0.17
Interest,1.65,2.31,2.29,2.51,3.84,2.08,2.18,2.00,2.42,1.94,1.89,1.93,2.18
Depreciation,3.03,2.19,2.22,1.91,2.05,1.63,1.74,1.96,1.42,1.53,1.52,1.51,1.77
Profit before tax,-5.73,2.36,-2.63,-6.36,-4.08,-4.14,-1.29,-6.38,-3.89,-2.73,-3.21,-5.96,-1.10
Tax %,-19.55%,25.85%,-12.17%,-6.92%,-10.54%,-25.85%,62.02%,-18.65%,-47.04%,-26.74%,-8.41%,-20.30%,25.45%
Net Profit,-4.61,1.75,-2.32,-5.93,-3.65,-3.07,-2.09,-5.19,-2.06,-2.01,-2.95,-4.75,-1.38
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,-1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-4.61,1.75,-2.32,-5.93,-1.91,-3.07,-2.09,-5.19,-2.06,-2.01,-2.95,-4.75,-1.38
  └─ Profit for PE,-4.61,1.75,-2.32,-5.93,-1.91,-3.07,-2.09,-5.19,-2.06,-2.01,-2.95,-4.75,-1.38
  └─ Profit for EPS,-4.61,1.75,-2.32,-5.93,-3.65,-3.07,-2.09,-5.19,-2.06,-2.01,-2.95,-4.75,-1.38
  └─ YOY Profit Growth %,-187.81%,-49.86%,-188.21%,-233.15%,58.57%,-275.43%,9.91%,12.48%,-7.85%,34.53%,-41.15%,8.48%,33.01%
EPS in Rs,-3.53,1.34,-1.78,-4.54,-2.80,-2.35,-1.60,-3.97,-1.58,-1.54,-2.26,-3.64,-1.06
Raw PDF,,,,,,,,,,,,,
