Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,4.07,5.43,5.49,4.88,3.95,6.39,5.80,5.07,9.31,10.61,8.52,7.93,6.29
  └─ YOY Sales Growth %,5.44%,7.74%,19.09%,5.86%,-2.95%,17.68%,5.65%,3.89%,135.70%,66.04%,46.90%,56.41%,-32.44%
Interest,0.21,0.19,0.20,0.18,0.22,0.13,0.16,0.22,0.09,0.15,0.13,0.13,0.10
Expenses,4.06,4.56,4.73,4.60,4.12,6.12,5.11,4.75,6.46,6.97,5.08,5.09,5.55
  └─ Employee Cost %,25.55%,16.02%,16.39%,16.80%,37.22%,14.55%,16.38%,22.68%,13.21%,10.93%,12.68%,15.26%,29.41%
Financing Profit,-0.20,0.68,0.56,0.10,-0.39,0.14,0.53,0.10,2.76,3.49,3.31,2.71,0.64
Financing Margin %,-4.91%,12.52%,10.20%,2.05%,-9.87%,2.19%,9.14%,1.97%,29.65%,32.89%,38.85%,34.17%,10.17%
Other Income,0.03,0.01,0.04,-0.17,-0.01,0.26,0.00,0.06,0.14,0.01,0.02,0.22,0.19
  └─ Exceptional items,0.00,0.00,0.00,-0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.03,0.01,0.04,0.08,-0.01,0.26,0.00,0.06,0.14,0.01,0.02,0.22,0.19
Depreciation,0.06,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.06
Profit before tax,-0.23,0.65,0.55,-0.11,-0.44,0.36,0.48,0.12,2.85,3.46,3.28,2.89,0.77
Tax %,-17.39%,12.31%,0.00%,0.00%,31.82%,22.22%,22.92%,25.00%,26.67%,15.90%,14.33%,17.99%,97.40%
Net Profit,-0.18,0.58,0.56,-0.12,-0.59,0.29,0.37,0.09,2.10,2.90,2.81,2.37,0.01
  └─ Minority share,0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0
  └─ Exceptional items AT,0,0,0,-0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,1,1,0,-1,0,0,0,2,3,3,2,0
  └─ Profit for PE,-0,1,0,0,-1,0,0,0,2,2,2,2,0
  └─ Profit for EPS,-0,1,0,-0,-1,0,0,0,2,2,2,2,0
  └─ YOY Profit Growth %,-500%,29%,138%,442%,-367%,-51%,-18%,-82%,423%,862%,507%,10350%,-96%
EPS in Rs,-0.11,0.48,0.45,-0.09,-0.51,0.24,0.37,0.02,1.64,2.26,2.25,1.89,0.06
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,
