Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,217.14,222.75,213.86,262.69,247.37,309.22,206.77,231.78,249.17,198.44,185.68,212.36,213.47
  └─ YOY Sales Growth %,-10.37%,2.11%,1.05%,13.57%,13.92%,38.82%,-3.32%,-11.77%,0.73%,-35.83%,-10.20%,-8.38%,-14.33%
Expenses,195.72,209.32,202.03,221.57,223.55,237.38,197.78,219.63,244.62,194.23,179.47,199.66,208.91
  └─ Employee Cost %,37.10%,37.73%,39.96%,35.81%,33.57%,31.42%,39.40%,38.17%,34.76%,44.77%,46.42%,40.67%,40.99%
Operating Profit,21.42,13.43,11.83,41.12,23.82,71.84,8.99,12.15,4.55,4.21,6.21,12.70,4.56
OPM %,9.86%,6.03%,5.53%,15.65%,9.63%,23.23%,4.35%,5.24%,1.83%,2.12%,3.34%,5.98%,2.14%
Other Income,-1.98,9.65,9.27,9.64,3.38,6.83,12.60,9.29,11.77,14.14,1.97,-3.40,16.23
  └─ Exceptional items,-9.85,0.00,0.00,0.00,-5.72,-2.92,0.00,-2.00,-0.31,0.00,-7.56,-10.56,2.67
  └─ Other income normal,7.87,9.65,9.27,9.64,9.10,9.75,12.60,11.29,12.08,14.14,9.53,7.16,13.56
Interest,0.84,0.87,0.82,0.89,0.68,0.61,0.77,0.61,0.59,0.55,0.44,0.43,0.64
Depreciation,10.33,10.19,10.33,10.57,8.82,8.12,9.36,8.17,7.84,7.68,7.58,7.36,7.89
Profit before tax,8.27,12.02,9.95,39.30,17.70,69.94,11.46,12.66,7.89,10.12,0.16,1.51,12.26
Tax %,29.26%,26.96%,29.45%,25.90%,35.25%,26.54%,27.84%,31.04%,22.05%,27.37%,1337.50%,109.27%,26.43%
Net Profit,5.85,8.78,7.02,29.12,11.46,51.38,8.27,8.73,6.15,7.35,-1.98,-0.14,9.02
  └─ Exceptional items AT,-5.06,0.00,0.00,0.00,-5.72,-2.92,0.00,-2.00,-0.31,0.00,-7.56,-4.37,1.61
  └─ Profit excl Excep,10.91,8.78,7.02,29.12,17.18,54.30,8.27,10.73,6.46,7.35,5.58,4.23,7.41
  └─ Profit for PE,10.91,8.78,7.02,29.12,17.18,54.30,8.27,10.73,6.46,7.35,5.58,4.23,7.41
  └─ Profit for EPS,5.85,8.78,7.02,29.12,11.46,51.38,8.27,8.73,6.15,7.35,-1.98,-0.14,9.02
  └─ YOY Profit Growth %,-69.43%,-74.95%,-64.40%,5.43%,57.47%,518.45%,17.81%,-63.15%,-62.40%,-86.46%,-32.53%,-60.58%,14.71%
EPS in Rs,0.98,1.47,1.18,4.88,1.92,8.61,1.39,1.46,1.03,1.23,-0.33,-0.02,1.51
Raw PDF,,,,,,,,,,,,,
