Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.05,0.08,0.06,0.05,0.03,0.09,0.06,0.06,0.02,0.62,1.24,1.23,1.16
  └─ YOY Sales Growth %,0%,33%,0%,0%,-40%,12%,0%,20%,-33%,589%,1967%,1950%,5700%
Expenses,0.04,0.09,2.06,0.04,0.03,0.09,0.08,0.06,0.04,0.27,0.32,0.39,-0.36
  └─ Employee Cost %,60.00%,37.50%,50.00%,60.00%,100.00%,33.33%,50.00%,50.00%,150.00%,6.45%,4.84%,4.07%,3.45%
Operating Profit,0.01,-0.01,-2.00,0.01,0.00,0.00,-0.02,0.00,-0.02,0.35,0.92,0.84,1.52
OPM %,20.00%,-12.50%,-3333.33%,20.00%,0.00%,0.00%,-33.33%,0.00%,-100.00%,56.45%,74.19%,68.29%,131.03%
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.01,3.48
  └─ Other income normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.01,3.48
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.31,0.26
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.37,0.36,0.18
Profit before tax,0.01,-0.01,-2.00,0.01,0.00,0.00,-0.02,0.00,-0.02,0.12,0.50,0.18,4.56
Tax %,0.00%,0.00%,0.00%,0.00%,,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,0.01,-0.01,-2.00,0.01,0.00,0.00,-0.02,0.00,-0.02,-0.06,0.35,0.06,3.99
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,-0,-0,-0,-1
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Profit excl Excep,0,-0,-2,0,0,0,-0,0,-0,-0,0,0,4
  └─ Profit for PE,0,-0,-2,0,0,0,-0,0,-0,0,0,0,4
  └─ Profit for EPS,0,-0,-2,0,0,0,-0,0,-0,0,0,0,4
  └─ YOY Profit Growth %,120%,67%,,0%,-100%,100%,99%,-100%,,,2300%,,19900%
EPS in Rs,0.01,-0.01,-1.34,0.01,0.00,0.00,-0.01,0.00,-0.01,0.02,0.29,0.10,2.65
Raw PDF,,,,,,,,,,,,,
