Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,3.80,3.69,3.57,4.25,4.00,3.30,3.58,2.16,3.26,4.18,3.65,3.02,3.13
  └─ YOY Sales Growth %,-25.93%,1.93%,-6.30%,-0.93%,5.26%,-10.57%,0.28%,-49.18%,-18.50%,26.67%,1.96%,39.81%,-3.99%
Expenses,3.64,3.42,3.34,3.80,3.91,3.12,3.60,2.14,3.14,3.90,3.78,2.84,2.63
  └─ Material Cost %,53.68%,58.27%,43.70%,52.24%,63.50%,44.24%,49.16%,30.56%,53.68%,49.76%,32.33%,20.20%,37.38%
  └─ Employee Cost %,11.05%,7.59%,8.68%,9.88%,7.50%,13.03%,12.01%,17.59%,12.88%,10.05%,11.23%,12.91%,15.34%
Operating Profit,0.16,0.27,0.23,0.45,0.09,0.18,-0.02,0.02,0.12,0.28,-0.13,0.18,0.50
OPM %,4.21%,7.32%,6.44%,10.59%,2.25%,5.45%,-0.56%,0.93%,3.68%,6.70%,-3.56%,5.96%,15.97%
Other Income,0.14,0.07,0.07,0.11,0.00,0.06,0.16,0.00,0.12,0.24,0.11,0.02,0.09
  └─ Other income normal,0.14,0.07,0.07,0.11,0.00,0.06,0.16,0.00,0.12,0.24,0.11,0.02,0.09
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.04,0.06,0.06,0.06,0.14,0.08,0.10,0.09,0.07,0.09,0.09,0.09,0.11
Profit before tax,0.26,0.28,0.24,0.50,-0.05,0.16,0.04,-0.07,0.17,0.43,-0.11,0.11,0.48
Tax %,92.31%,0.00%,0.00%,6.00%,400.00%,0.00%,0.00%,0.00%,64.71%,0.00%,0.00%,0.00%,35.42%
Net Profit,0.03,0.28,0.23,0.47,-0.25,0.16,0.04,-0.07,0.06,0.43,-0.10,0.11,0.31
  └─ Profit excl Excep,0,0,0,0,-0,0,0,-0,0,0,-0,0,0
  └─ Profit for PE,0,0,0,0,-0,0,0,-0,0,0,-0,0,0
  └─ Profit for EPS,0,0,0,0,-0,0,0,-0,0,0,-0,0,0
  └─ YOY Profit Growth %,118%,75%,867%,-2%,-933%,-43%,-83%,-115%,124%,169%,-350%,257%,417%
EPS in Rs,0.06,0.56,0.46,0.94,-0.50,0.32,0.08,-0.14,0.12,0.86,-0.20,0.22,0.62
Raw PDF,,,,,,,,,,,,,
