Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,3.39,3.43,3.18,3.01,3.03,3.71,2.80,1.90,0.55,1.07,7.65,3.86,4.65
  └─ YOY Sales Growth %,22%,26%,3%,-10%,-11%,8%,-12%,-37%,-82%,-71%,173%,103%,745%
Expenses,3.51,2.86,2.97,2.60,2.82,3.45,2.56,2.12,1.49,1.73,7.65,4.94,5.51
  └─ Material Cost %,20%,19%,10%,15%,21%,37%,10%,48%,73%,65%,84%,102%,97%
  └─ Employee Cost %,20%,15%,17%,20%,21%,14%,22%,29%,109%,48%,7%,14%,12%
Operating Profit,-0.12,0.57,0.21,0.41,0.21,0.26,0.24,-0.22,-0.94,-0.66,0.00,-1.08,-0.86
OPM %,-3.54%,16.62%,6.60%,13.62%,6.93%,7.01%,8.57%,-11.58%,-170.91%,-61.68%,0.00%,-27.98%,-18.49%
Other Income,-2.77,0.18,0.27,0.36,0.96,0.20,0.25,0.47,0.34,0.91,0.22,0.34,0.15
  └─ Exceptional items,-3.00,0.00,0.00,0.00,0.09,0.02,0.00,0.04,0.00,0.19,0.00,0.14,0.00
  └─ Other income normal,0.23,0.18,0.27,0.36,0.87,0.18,0.25,0.43,0.34,0.72,0.22,0.20,0.15
Interest,0.20,0.19,0.18,0.18,0.17,0.16,0.15,0.14,0.15,0.12,0.12,0.11,0.12
Depreciation,0.54,0.49,0.47,0.34,0.33,0.28,0.28,0.28,0.24,0.27,0.27,0.28,0.30
Profit before tax,-3.63,0.07,-0.17,0.25,0.67,0.02,0.06,-0.17,-0.99,-0.14,-0.17,-1.13,-1.13
Tax %,-0.55%,-100.00%,76.47%,72.00%,-32.84%,550.00%,16.67%,23.53%,4.04%,21.43%,11.76%,0.88%,-0.88%
Net Profit,-3.62,0.13,-0.30,0.06,0.88,-0.09,0.05,-0.21,-1.03,-0.17,-0.18,-1.13,-1.12
  └─ Minority share,0.11,0.07,0.04,0.06,0.04,0.08,0.08,0.06,0.14,0.07,0.05,0.16,0.16
  └─ Exceptional items AT,-3.00,0.00,0.00,0.00,0.09,-0.08,0.00,0.03,0.00,0.16,0.00,0.14,0.00
  └─ Profit excl Excep,-0.62,0.13,-0.30,0.06,0.79,-0.01,0.05,-0.24,-1.03,-0.33,-0.18,-1.27,-1.12
  └─ Profit for PE,-0.60,0.20,-0.26,0.12,0.83,-0.00,0.13,-0.17,-0.89,-0.19,-0.13,-1.09,-0.96
  └─ Profit for EPS,-3.51,0.20,-0.26,0.12,0.92,-0.01,0.13,-0.15,-0.89,-0.10,-0.13,-0.97,-0.96
  └─ YOY Profit Growth %,-89.46%,122.22%,42.96%,192.31%,238.07%,-100.56%,150.00%,-242.86%,-207.23%,-17370.59%,-200.00%,-535.94%,-7.87%
EPS in Rs,-6.43,0.37,-0.48,0.22,1.68,-0.02,0.24,-0.27,-1.63,-0.18,-0.24,-1.78,-1.32
Raw PDF,,,,,,,,,,,,,
