Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.41,0.23,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,-87.83%,-74.73%,-99.40%,-100.00%,-100.00%,-100.00%,-100.00%,,,,,,
Expenses,2.23,0.40,0.07,0.03,-0.07,0.03,0.07,0.05,1.18,0.06,0.13,0.07,0.13
  └─ Material Cost %,224.39%,100.00%,100.00%,,,,,,,,,,
  └─ Employee Cost %,104.88%,39.13%,200.00%,,,,,,,,,,
Operating Profit,-1.82,-0.17,-0.06,-0.03,0.07,-0.03,-0.07,-0.05,-1.18,-0.06,-0.13,-0.07,-0.13
OPM %,-443.90%,-73.91%,-600.00%,,,,,,,,,,
Other Income,1.13,-0.13,0.07,0.06,0.04,0.06,0.06,0.08,1.49,0.00,0.82,0.36,0.47
  └─ Exceptional items,-0.12,-0.20,0.00,0.00,-0.05,0.00,0.00,0.00,-0.05,0.00,0.32,0.36,0.00
  └─ Other income normal,1.25,0.07,0.07,0.06,0.09,0.06,0.06,0.08,1.54,0.00,0.50,0.00,0.47
Interest,0.13,0.15,0.12,0.12,0.11,0.06,0.04,0.01,0.01,0.00,0.00,0.01,0.01
Depreciation,0.08,0.08,0.06,0.06,0.03,0.06,0.06,0.06,0.05,0.06,0.05,0.02,0.02
Profit before tax,-0.90,-0.53,-0.17,-0.15,-0.03,-0.09,-0.11,-0.04,0.25,-0.12,0.64,0.26,0.31
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.89,-0.53,-0.17,-0.15,-0.03,-0.09,-0.10,-0.04,0.25,-0.11,0.63,0.27,0.31
  └─ Exceptional items AT,-0.12,-0.20,0.00,0.00,-0.05,0.00,0.00,0.00,-0.05,0.00,0.32,0.36,0.00
  └─ Profit excl Excep,-0.77,-0.33,-0.17,-0.15,0.02,-0.09,-0.10,-0.04,0.30,-0.11,0.31,-0.09,0.31
  └─ Profit for PE,-0.77,-0.33,-0.17,-0.15,0.02,-0.09,-0.10,-0.04,0.30,-0.11,0.31,-0.09,0.31
  └─ Profit for EPS,-0.89,-0.53,-0.17,-0.15,-0.03,-0.09,-0.10,-0.04,0.25,-0.11,0.63,0.27,0.31
  └─ YOY Profit Growth %,-396.15%,56.58%,77.03%,84.38%,102.60%,72.73%,41.18%,73.33%,1400.00%,-22.22%,410.00%,-125.00%,3.33%
EPS in Rs,-1.84,-1.10,-0.35,-0.31,-0.06,-0.19,-0.21,-0.08,0.52,-0.23,1.30,0.56,0.64
Raw PDF,,,,,,,,,,,,,
