Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,255,98,18,82,14,188,8,167,9,32,18,459,670
  └─ YOY Sales Growth %,58%,4%,-75%,-56%,-94%,92%,-57%,104%,-35%,-83%,131%,174%,7147%
Expenses,283,141,53,121,68,230,55,193,64,87,70,429,714
  └─ Material Cost %,80%,98%,54%,88%,90%,90%,33%,77%,-15%,87%,85%,78%,90%
  └─ Employee Cost %,7%,22%,117%,29%,127%,15%,387%,17%,284%,88%,172%,7%,6%
Operating Profit,-27,-43,-35,-39,-54,-42,-48,-25,-55,-55,-52,30,-44
OPM %,-11%,-44%,-196%,-48%,-379%,-22%,-627%,-15%,-597%,-172%,-299%,6%,-7%
Other Income,38,37,8,82,119,55,45,28,149,107,112,107,137
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,0,0,26,0
  └─ Other income normal,38,37,8,82,119,55,45,28,149,107,112,81,137
Interest,3,4,0,0,3,6,7,4,2,4,2,2,3
Depreciation,3,3,3,4,4,4,4,4,6,6,7,6,6
Profit before tax,4,-14,-30,39,59,3,-14,-5,87,42,51,129,84
Tax %,86%,-69%,-36%,-28%,-22%,-314%,0%,336%,2%,-23%,6%,16%,-7%
Net Profit,1,-4,-19,50,71,13,-14,-22,85,51,48,109,90
  └─ Minority share,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,22,0
  └─ Profit excl Excep,1,-4,-19,50,71,13,-14,-22,85,51,48,87,90
  └─ Profit for PE,1,-4,-19,50,72,13,-14,-22,85,51,48,87,90
  └─ Profit for EPS,1,-4,-19,50,72,13,-14,-22,85,51,48,109,90
  └─ YOY Profit Growth %,-99%,-110%,-145%,3878%,13391%,396%,26%,-145%,19%,303%,442%,488%,6%
EPS in Rs,0.02,-0.20,-0.89,2.35,3.36,0.60,-0.66,-1.05,3.99,2.40,2.25,5.10,4.22
Raw PDF,,,,,,,,,,,,,
