Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.10,0.00,0.00,0.00,3.86,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00
  └─ YOY Sales Growth %,,,,,3760.00%,,,,-100.00%,,,,
Expenses,0.24,0.11,0.09,0.66,1.47,0.13,0.12,0.11,0.14,0.19,0.07,0.11,0.19
  └─ Material Cost %,0.00%,,,,34.97%,,,,,2.86%,,,
  └─ Employee Cost %,60.00%,,,,1.55%,,,,,4.76%,,,
Operating Profit,-0.14,-0.11,-0.09,-0.66,2.39,-0.13,-0.12,-0.11,-0.14,0.86,-0.07,-0.11,-0.19
OPM %,-140.00%,,,,61.92%,,,,,81.90%,,,
Other Income,0.60,0.12,0.66,0.35,0.38,0.45,0.40,0.43,0.37,0.44,0.46,0.35,0.52
  └─ Exceptional items,-0.05,0.00,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
  └─ Other income normal,0.65,0.12,0.66,0.40,0.38,0.45,0.40,0.43,0.37,0.44,0.46,0.36,0.52
Interest,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,0.40,-0.06,0.50,-0.38,2.70,0.25,0.21,0.25,0.16,1.23,0.31,0.16,0.25
Tax %,92.50%,-33.33%,66.00%,-31.58%,27.78%,24.00%,23.81%,16.00%,6.25%,24.39%,-58.06%,25.00%,48.00%
Net Profit,0.17,-0.03,0.18,0.10,1.86,0.22,0.20,0.24,0.31,0.96,0.53,0.15,0.12
  └─ Profit from Associates,0,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,-0,0,0,0,0,0,0,0,-0,0
  └─ Profit excl Excep,0,-0,0,0,2,0,0,0,0,1,1,0,0
  └─ Profit for PE,0,-0,0,0,2,0,0,0,0,1,1,0,0
  └─ Profit for EPS,0,-0,0,0,2,0,0,0,0,1,1,0,0
  └─ YOY Profit Growth %,-39%,-117%,12%,25%,994%,833%,11%,60%,-83%,336%,165%,-33%,-61%
EPS in Rs,0.14,-0.02,0.15,0.08,1.55,0.18,0.17,0.20,0.26,0.80,0.44,0.12,0.10
Raw PDF,,,,,,,,,,,,,
