Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,11.26,11.37,15.54,11.89,87.08,35.79,34.66,40.23,88.68,22.45,18.70,17.80,17.19
  └─ YOY Sales Growth %,-90%,-91%,-76%,-80%,673%,215%,123%,238%,2%,-37%,-46%,-56%,-81%
Expenses,14.94,11.30,17.04,11.81,83.58,31.00,30.45,36.75,77.13,21.30,15.83,14.78,18.00
  └─ Material Cost %,38.01%,40.19%,48.78%,40.12%,78.93%,66.50%,65.61%,67.76%,74.65%,51.94%,37.54%,39.66%,36.59%
  └─ Employee Cost %,28.86%,31.31%,32.18%,21.95%,4.35%,10.14%,11.28%,9.42%,3.61%,18.08%,22.09%,28.71%,19.90%
Operating Profit,-3.68,0.07,-1.50,0.08,3.50,4.79,4.21,3.48,11.55,1.15,2.87,3.02,-0.81
OPM %,-32.68%,0.62%,-9.65%,0.67%,4.02%,13.38%,12.15%,8.65%,13.02%,5.12%,15.35%,16.97%,-4.71%
Other Income,14.10,17.40,-20.24,2.96,-1.03,2.31,2.60,10.19,97.29,5.34,6.22,2.55,1.40
  └─ Exceptional items,11.21,-0.54,-23.33,1.00,-3.52,0.00,-0.24,0.00,95.21,0.00,0.00,0.00,0.00
  └─ Other income normal,2.89,17.94,3.09,1.96,2.49,2.31,2.84,10.19,2.08,5.34,6.22,2.55,1.40
Interest,-0.90,0.24,0.39,0.17,0.80,0.23,0.20,0.21,0.13,0.16,0.15,0.16,0.18
Depreciation,1.36,0.41,0.46,0.35,0.43,0.38,0.37,0.42,0.41,0.57,0.56,0.52,1.26
Profit before tax,9.96,16.82,-22.59,2.52,1.24,6.49,6.24,13.04,108.30,5.76,8.38,4.89,-0.85
Tax %,-2.71%,36.09%,0.53%,-55.95%,-173.39%,18.64%,17.63%,27.15%,5.04%,15.62%,24.46%,14.31%,131.76%
Net Profit,10.23,10.75,-22.71,3.93,3.39,5.28,5.14,9.50,102.84,4.86,6.33,4.19,-1.97
  └─ Exceptional items AT,10,-1,-23,1,-3,0,-0,0,95,0,0,0,0
  └─ Profit excl Excep,-0,11,0,3,7,5,5,10,8,5,6,4,-2
  └─ Profit for PE,-0,11,0,3,7,5,5,10,8,5,6,4,-2
  └─ Profit for EPS,10,11,-23,4,3,5,5,10,103,5,6,4,-2
  └─ YOY Profit Growth %,-101%,-93%,-98%,173%,3867%,-53%,968%,219%,13%,-8%,19%,-56%,-126%
EPS in Rs,7.93,8.33,-17.60,3.05,2.63,4.09,3.98,7.36,79.72,3.77,4.91,3.25,-1.53
Raw PDF,,,,,,,,,,,,,
